Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,11080,49614--sample_49614_k141_1327503,0.011420414501276241,0.0,0.3535063535824064
SM,11080,49614--sample_49614_k141_1366290,0.04460115380384296,0.0003828254258064304,0.4911548452428125
SM,11080,49614--sample_49614_k141_2271113,0.04460115380384296,0.0003828254258064304,0.4911548452428125
SM,11080,49614--sample_49614_k141_1095132,0.04441316212690277,0.0004058424105079293,0.4897102721685689
SM,11080,49614--sample_49614_k141_1030954,0.03274584883369865,0.00020040923182668708,0.4690182888375026
SM,11080,49614--sample_49614_k141_1651093,0.05530686974615603,0.0006066963629356303,0.49554015636105186
SM,11080,49614--sample_49614_k141_1992237,0.05511887806921583,0.0006539031399688513,0.5000044820940344
SM,11080,49614--sample_49614_k141_149411,0.033078745177830236,0.0001853711228498213,0.4716756162530126
SM,11080,49614--sample_49614_k141_259366,0.05530686974615603,0.0006066963629356303,0.49554015636105186
SM,11080,49614--sample_49614_k141_823274,0.03364853906960203,0.00020490791761917197,0.4730156037991859
SM,11080,49614--sample_49614_k141_1641869,0.022890820840878307,6.978287434519625e-05,0.4247487054523302
SM,11080,49614--sample_49614_k141_262368,0.05445618179666331,0.0005849010181697721,0.49554015636105186
SM,11080,49614--sample_49614_k141_878570,0.03241604890527772,0.0001382481412093982,0.45492211075768696
SM,11080,49614--sample_49614_k141_1298515,0.02127544249409659,7.007663210462164e-05,0.42045831448816523
SM,11080,49614--sample_49614_k141_1667848,0.022126130443589305,6.796876883474508e-05,0.4280244024095461
SM,11080,49614--sample_49614_k141_46532,0.05517088035562649,0.0006507284795838464,0.5000044820940344
SM,11080,49614--sample_49614_k141_1582181,0.02217813272999996,7.1963406705958e-05,0.4225926206530798
SM,11080,49614--sample_49614_k141_1167240,0.033596536783191376,0.00020266125145392642,0.4730156037991859
SM,11080,49614--sample_49614_k141_2296830,0.03274584883369865,0.00020040923182668708,0.4690182888375026
SM,11080,49614--sample_49614_k141_311416,0.04375046585435025,0.00035892221777069586,0.48261302184728533
SM,11080,49614--sample_49614_k141_461285,0.0329427557873007,0.00021227125148382884,0.46770082173402644
SM,11080,49614--sample_49614_k141_978190,0.03384343557511924,0.00020044480134352624,0.4716756162530126
SM,11080,49614--sample_49614_k141_73758,0.05492398156369862,0.0006594415496610066,0.5000044820940344
SM,11080,49614--sample_49614_k141_13228,0.03384343557511924,0.00020044480134352624,0.4716756162530126
SM,11080,49614--sample_49614_k141_1566350,0.022890820840878307,6.978287434519625e-05,0.4247487054523302
SM,11080,49614--sample_49614_k141_841638,0.021327444780507243,6.250544461301287e-05,0.41315506833080257
SM,11080,49614--sample_49614_k141_2304003,0.03203316072282031,0.000178468916490534,0.46122297101748877
SM,11080,49614--sample_49614_k141_1082226,0.0331307474642409,0.00019151562166239266,0.4690182888375026
SM,11080,49614--sample_49614_k141_1581344,0.03293384051063885,0.00017395808461490226,0.4650879679813224
SM,11080,49614--sample_49614_k141_65000,0.033460547392661834,0.0002129692127877668,0.46250414593698175
SM,11080,49614--sample_49614_k141_301897,0.05517088035562649,0.0006507284795838464,0.5000044820940344
SM,11080,49614--sample_49614_k141_290227,0.05511887806921583,0.0006539031399688513,0.5000044820940344
SM,11080,49614--sample_49614_k141_581161,0.04298577545706124,0.0003330414886488652,0.48121818652402726
SM,11080,49614--sample_49614_k141_1838286,0.04298577545706124,0.0003330414886488652,0.48121818652402726
SM,11080,49614--sample_49614_k141_1809878,0.05517088035562649,0.0006507284795838464,0.5000044820940344
SM,11080,49614--sample_49614_k141_1866512,0.021658330676554,4.510572024757013e-05,0.41418281725699857
SM,11080,49614--sample_49614_k141_2021145,0.04370047401602442,0.0003939956839917281,0.4911548452428125
SM,11080,49614--sample_49614_k141_3196,0.03293384051063885,0.00017395808461490226,0.4650879679813224
SM,11080,49614--sample_49614_k141_1887436,0.03241604890527772,0.0001382481412093982,0.45492211075768696
SM,11080,49614--sample_49614_k141_1735616,0.04454915151743231,0.0003784288986998265,0.4868464694073492
SM,11080,49614--sample_49614_k141_1820321,0.04298577545706124,0.0003330414886488652,0.48121818652402726
SM,11080,49614--sample_49614_k141_943091,0.04388645524487979,0.00032468467928222476,0.48261302184728533
SM,11080,49614--sample_49614_k141_1359850,0.022890820840878307,6.978287434519625e-05,0.4247487054523302
SM,11080,49614--sample_49614_k141_135183,0.03222805722833753,0.00017739362307402437,0.45868179762345296
SM,11080,49614--sample_49614_k141_1630796,0.04375046585435025,0.00035892221777069586,0.48261302184728533
SM,11080,49614--sample_49614_k141_1799600,0.022228124568325788,6.316163656801766e-05,0.42583501927701645
SM,11080,49614--sample_49614_k141_1586341,0.05492398156369862,0.0006594415496610066,0.5000044820940344
SM,11080,49614--sample_49614_k141_1482154,0.021327444780507243,6.250544461301287e-05,0.41315506833080257
SM,11080,49614--sample_49614_k141_148117,0.022126130443589305,6.796876883474508e-05,0.4280244024095461
SM,11080,49614--sample_49614_k141_750296,0.044354255011915096,0.00038367313450080173,0.4911548452428125
SM,11080,49614--sample_49614_k141_658929,0.022126130443589305,6.796876883474508e-05,0.4280244024095461
SM,11080,49614--sample_49614_k141_817464,0.033596536783191376,0.00020266125145392642,0.4730156037991859
SM,11080,49614--sample_49614_k141_67510,0.03274584883369865,0.00020040923182668708,0.4690182888375026
SM,11080,49614--sample_49614_k141_1080344,0.04369846356793959,0.00036609151602691367,0.4868464694073492
SM,11080,49614--sample_49614_k141_1735259,0.021463434171036782,4.5886839772899515e-05,0.41213240727057776
SM,11080,49614--sample_49614_k141_2139246,0.06587659629793956,0.0009446760488176676,0.5030256572124273
SM,11080,49614--sample_49614_k141_178616,0.043648471729613766,0.00039542237267076576,0.48827417166367576
SM,11080,49614--sample_49614_k141_1267100,0.011420414501276241,0.0,0.3535063535824064
SM,11080,49614--sample_49614_k141_2133054,0.03293384051063885,0.00017395808461490226,0.4650879679813224
SM,11080,49614--sample_49614_k141_2215540,0.022126130443589305,6.796876883474508e-05,0.4280244024095461
SM,11080,49614--sample_49614_k141_1044103,0.04441316212690277,0.0004058424105079293,0.4897102721685689
SM,11080,49614--sample_49614_k141_382567,0.04375046585435025,0.00035892221777069586,0.48261302184728533
SM,11080,49614--sample_49614_k141_1204302,0.021658330676554,4.510572024757013e-05,0.41418281725699857
SM,11080,49614--sample_49614_k141_2236854,0.05511887806921583,0.0006539031399688513,0.5000044820940344
SM,11080,49614--sample_49614_k141_1876905,0.05445618179666331,0.0005849010181697721,0.49554015636105186
SM,11080,49614--sample_49614_k141_6229,0.021463434171036782,4.5886839772899515e-05,0.41213240727057776
SM,11080,49614--sample_49614_k141_899836,0.022040132891385594,6.542299144808033e-05,0.4152156921130011
SM,11080,49614--sample_49614_k141_446802,0.032695856995372835,0.0002158087479338568,0.46770082173402644
SM,11080,49614--sample_49614_k141_632789,0.0331307474642409,0.00019151562166239266,0.4690182888375026
SM,11080,49614--sample_49614_k141_1043592,0.04421826562138556,0.00041059970067475524,0.4911548452428125
SM,11080,49614--sample_49614_k141_1548319,0.022423021073843,5.8365293230823894e-05,0.4280244024095461
SM,11080,49614--sample_49614_k141_2307977,0.03274785928178349,0.00021223219831346095,0.4716756162530126
SM,11080,49614--sample_49614_k141_52808,0.03274785928178349,0.00021223219831346095,0.4716756162530126
SM,11080,49614--sample_49614_k141_1636768,0.022890820840878307,6.978287434519625e-05,0.4247487054523302
SM,11080,49614--sample_49614_k141_2239437,0.0331307474642409,0.00019151562166239266,0.4690182888375026
SM,11080,49614--sample_49614_k141_380558,0.03312873701615607,0.00016838062175237914,0.46250414593698175
SM,11080,49614--sample_49614_k141_782554,0.03318073930256672,0.0001687825109877701,0.46379245832120736
SM,11080,49614--sample_49614_k141_2164653,0.05517088035562649,0.0006507284795838464,0.5000044820940344
SM,11080,49614--sample_49614_k141_812849,0.021463434171036782,4.5886839772899515e-05,0.41213240727057776
SM,11080,49614--sample_49614_k141_979464,0.04369846356793959,0.00036609151602691367,0.4868464694073492
SM,11080,49614--sample_49614_k141_2218852,0.04460115380384296,0.0003828254258064304,0.4911548452428125
SM,11080,49614--sample_49614_k141_927748,0.04345357522409655,0.00039616443902572724,0.4868464694073492
SM,11080,49614--sample_49614_k141_1791215,0.022423021073843,5.8365293230823894e-05,0.4280244024095461
SM,11080,49614--sample_49614_k141_346409,0.03241604890527772,0.0001382481412093982,0.45492211075768696
SM,11080,49614--sample_49614_k141_1537708,0.03293384051063885,0.00017395808461490226,0.4650879679813224
SM,11080,49614--sample_49614_k141_989275,0.03228005951474818,0.00017197229652377393,0.45492211075768696
SM,11080,49614--sample_49614_k141_1714289,0.04460115380384296,0.0003828254258064304,0.4911548452428125
SM,11080,49614--sample_49614_k141_826830,0.03274584883369865,0.00020040923182668708,0.4690182888375026
SM,11080,49614--sample_49614_k141_841379,0.022126130443589305,6.796876883474508e-05,0.4280244024095461
SM,11080,49614--sample_49614_k141_715581,0.04370047401602442,0.0003939956839917281,0.4911548452428125
SM,11080,49614--sample_49614_k141_1080257,0.03364853906960203,0.00020490791761917197,0.4730156037991859
SM,11080,49614--sample_49614_k141_155282,0.021658330676554,4.510572024757013e-05,0.41418281725699857
SM,11080,49614--sample_49614_k141_812294,0.032695856995372835,0.0002158087479338568,0.46770082173402644
SM,11080,49614--sample_49614_k141_1372116,0.04454915151743231,0.0003784288986998265,0.4868464694073492
SM,11080,49614--sample_49614_k141_280656,0.05530686974615603,0.0006066963629356303,0.49554015636105186
SM,11080,49614--sample_49614_k141_707678,0.04388645524487979,0.00032468467928222476,0.48261302184728533
SM,11080,49624--sample_49624_k141_310684,0.03241604890527772,0.0001382481412093982,0.45492211075768696
SM,11080,49624--sample_49624_k141_672295,0.05517088035562649,0.0006507284795838464,0.5000044820940344
SM,11080,49626--sample_49626_k141_540134,0.022373029235517178,7.229663376750614e-05,0.43023641482509933
SM,11080,49628--sample_49628_k141_545965,0.05511887806921583,0.0006539031399688513,0.5000044820940344
SM,11080,49628--sample_49628_k141_701672,0.033078745177830236,0.0001853711228498213,0.4716756162530126
SM,11080,49620--sample_49620_k141_567263,0.04350356706242237,0.00037196315278061704,0.4868464694073492
SM,11080,49628--sample_49628_k141_531267,0.033460547392661834,0.0002129692127877668,0.46250414593698175
SM,11080,49624--sample_49624_k141_206758,0.043836463406553956,0.0003504769505176073,0.4868464694073492
SM,11080,49624--sample_49624_k141_477029,0.032992747625626526,0.00018599955540073677,0.46639073539863707
SM,11080,49628--sample_49628_k141_401383,0.033596536783191376,0.00020266125145392642,0.4730156037991859
SM,11080,49620--sample_49620_k141_802567,0.05492398156369862,0.0006594415496610066,0.5000044820940344
SM,11080,49624--sample_49624_k141_1060231,0.0329427557873007,0.00021227125148382884,0.46770082173402644
SM,11080,49628--sample_49628_k141_1537814,0.022228124568325788,6.316163656801766e-05,0.42583501927701645
SM,11080,49627--sample_49627_k141_151198,0.033460547392661834,0.0002129692127877668,0.46250414593698175
SM,11080,49625--sample_49625_k141_10991,0.05492398156369862,0.0006594415496610066,0.5000044820940344
SM,11080,49628--sample_49628_k141_1697715,0.03241604890527772,0.0001382481412093982,0.45492211075768696
SM,11080,49624--sample_49624_k141_1043275,0.022228124568325788,6.316163656801766e-05,0.42583501927701645
SM,11080,49628--sample_49628_k141_935385,0.033460547392661834,0.0002129692127877668,0.46250414593698175
SM,11080,49628--sample_49628_k141_1136061,0.033078745177830236,0.0001853711228498213,0.4716756162530126
SM,11080,49623--sample_49623_k141_1191385,0.010569726551783525,0.0,0.34119158306826525
SM,11080,49626--sample_49626_k141_814437,0.033460547392661834,0.0002129692127877668,0.46250414593698175
SM,11080,49620--sample_49620_k141_731612,0.04454915151743231,0.0003784288986998265,0.4868464694073492
SM,11080,49625--sample_49625_k141_465783,0.02152234128602446,6.221127072183256e-05,0.41625373134328353
SM,11080,49628--sample_49628_k141_667524,0.03318073930256672,0.0001687825109877701,0.46379245832120736
SM,11080,49628--sample_49628_k141_391323,0.022890820840878307,6.978287434519625e-05,0.4247487054523302
SM,11080,49620--sample_49620_k141_727706,0.03384343557511924,0.00020044480134352624,0.4716756162530126
SM,11080,49624--sample_49624_k141_355515,0.06587659629793956,0.0009446760488176676,0.5030256572124273
SM,11080,49627--sample_49627_k141_218199,0.03364853906960203,0.00020490791761917197,0.4730156037991859
SM,11080,49623--sample_49623_k141_960129,0.0441662633349749,0.00041592422200111847,0.49260796608672613
SM,11080,49628--sample_49628_k141_1135542,0.04421826562138556,0.00041059970067475524,0.4911548452428125
SM,11080,49624--sample_49624_k141_97572,0.05492398156369862,0.0006594415496610066,0.5000044820940344
SM,11080,49624--sample_49624_k141_620768,0.05492398156369862,0.0006594415496610066,0.5000044820940344
SM,11080,49620--sample_49620_k141_378483,0.04369846356793959,0.00036609151602691367,0.4868464694073492
SM,11080,49624--sample_49624_k141_797817,0.021710332962964658,4.7255581188928514e-05,0.41315506833080257
SM,11080,49628--sample_49628_k141_1554826,0.022228124568325788,6.316163656801766e-05,0.42583501927701645
SM,11080,49620--sample_49620_k141_42629,0.03222805722833753,0.00017739362307402437,0.45868179762345296
SM,11080,49620--sample_49620_k141_671303,0.04350356706242237,0.00037196315278061704,0.4868464694073492
SM,11080,49624--sample_49624_k141_567864,0.05440618995833748,0.0006230336449515643,0.4970193807083983
SM,11080,49624--sample_49624_k141_1056874,0.04369846356793959,0.00036609151602691367,0.4868464694073492
SM,11080,49623--sample_49623_k141_677674,0.04421826562138556,0.00041059970067475524,0.4911548452428125
SM,11080,49627--sample_49627_k141_620320,0.03241604890527772,0.0001382481412093982,0.45492211075768696
SM,11080,49628--sample_49628_k141_813340,0.022423021073843,5.8365293230823894e-05,0.4280244024095461
SM,11080,49620--sample_49620_k141_108148,0.02217813272999996,7.1963406705958e-05,0.4225926206530798
SM,11080,49627--sample_49627_k141_741011,0.05445618179666331,0.0005849010181697721,0.49554015636105186
SM,11080,49620--sample_49620_k141_721056,0.05530686974615603,0.0006066963629356303,0.49554015636105186
SM,11080,49623--sample_49623_k141_745389,0.05440618995833748,0.0006230336449515643,0.4970193807083983
SM,11080,49621--sample_49621_k141_18954,0.04441316212690277,0.0004058424105079293,0.4897102721685689
SM,11080,49624--sample_49624_k141_886569,0.04350356706242237,0.00037196315278061704,0.4868464694073492
SM,11080,49624--sample_49624_k141_188357,0.05530686974615603,0.0006066963629356303,0.49554015636105186
SM,11080,49628--sample_49628_k141_1441280,0.044354255011915096,0.00038367313450080173,0.4911548452428125
SM,11080,49625--sample_49625_k141_424543,0.032992747625626526,0.00018599955540073677,0.46639073539863707
SM,11080,49623--sample_49623_k141_209109,0.04298577545706124,0.0003330414886488652,0.48121818652402726
SM,11080,49624--sample_49624_k141_315353,0.043836463406553956,0.0003504769505176073,0.4868464694073492
SM,11080,49623--sample_49623_k141_142584,0.032992747625626526,0.00018599955540073677,0.46639073539863707
SM,11080,49624--sample_49624_k141_365916,0.032992747625626526,0.00018599955540073677,0.46639073539863707
SM,11080,49620--sample_49620_k141_219634,0.03274785928178349,0.00021223219831346095,0.4716756162530126
SM,11080,49620--sample_49620_k141_639941,0.032883848672313025,0.00018581901531360267,0.46122297101748877
SM,11080,49628--sample_49628_k141_1540953,0.01147040633960207,0.0,0.35275739944346063
SM,11080,49620--sample_49620_k141_709318,0.043836463406553956,0.0003504769505176073,0.4868464694073492
SM,11080,49628--sample_49628_k141_1018996,0.03241604890527772,0.0001382481412093982,0.45492211075768696
SM,11080,49624--sample_49624_k141_529925,0.05530686974615603,0.0006066963629356303,0.49554015636105186
SM,11080,49628--sample_49628_k141_1264346,0.04454915151743231,0.0003784288986998265,0.4868464694073492
SM,11080,49624--sample_49624_k141_808763,0.05440618995833748,0.0006230336449515643,0.4970193807083983
SM,11080,49623--sample_49623_k141_620155,0.05530686974615603,0.0006066963629356303,0.49554015636105186
SM,11080,49623--sample_49623_k141_955947,0.04454915151743231,0.0003784288986998265,0.4868464694073492
SM,11080,49628--sample_49628_k141_867409,0.044354255011915096,0.00038367313450080173,0.4911548452428125
SM,11080,49628--sample_49628_k141_1703995,0.05511887806921583,0.0006539031399688513,0.5000044820940344
SM,11080,49623--sample_49623_k141_832889,0.04441316212690277,0.0004058424105079293,0.4897102721685689
SM,11080,49628--sample_49628_k141_1852,0.03241604890527772,0.0001382481412093982,0.45492211075768696
SM,11080,49623--sample_49623_k141_1218155,0.010952614734240935,0.0,0.3461569491420238
