Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,11080,49614--sample_49614_k141_1327503,3.6793411121541886e-215,0.0,0.0
SM,11080,49614--sample_49614_k141_1366290,0.03196223367128343,0.0001473962719780094,0.4502418654649192
SM,11080,49614--sample_49614_k141_2271113,0.04409836308008639,0.00040065143710979386,0.4837420042643923
SM,11080,49614--sample_49614_k141_1095132,0.03291446034912298,0.00020457727633615343,0.45785158713474877
SM,11080,49614--sample_49614_k141_1030954,0.02144425517671718,6.051337735832653e-05,0.4189106016310201
SM,11080,49614--sample_49614_k141_1651093,0.06502885303467926,0.0009517603615442997,0.4970560043817609
SM,11080,49614--sample_49614_k141_1992237,0.05404915621465076,0.000623811107554445,0.4895702211832404
SM,11080,49614--sample_49614_k141_149411,0.032861040211245425,0.00023052302923864764,0.47112264763140815
SM,11080,49614--sample_49614_k141_259366,0.03211439268555627,0.00016855000749949652,0.452750176693136
SM,11080,49614--sample_49614_k141_823274,0.04363664475462416,0.00034677362164910967,0.47525530243519243
SM,11080,49614--sample_49614_k141_1641869,0.021829296494554857,9.025931512171124e-05,0.42437940844082456
SM,11080,49614--sample_49614_k141_262368,0.03229385485124355,0.0002350008151786823,0.4657229611256041
SM,11080,49614--sample_49614_k141_878570,0.021392208280055097,7.420602443037695e-05,0.41783371062425656
SM,11080,49614--sample_49614_k141_1298515,0.04314750964346231,0.0003425146732651767,0.47525530243519243
SM,11080,49614--sample_49614_k141_1667848,0.0208770698167153,6.74785505902876e-05,0.41783371062425656
SM,11080,49614--sample_49614_k141_46532,0.05461634157465264,0.0006005168512085875,0.4895702211832404
SM,11080,49614--sample_49614_k141_1582181,0.05404915621465076,0.000623811107554445,0.4895702211832404
SM,11080,49614--sample_49614_k141_1167240,0.03291446034912298,0.00020457727633615343,0.45785158713474877
SM,11080,49614--sample_49614_k141_2296830,0.032629531148896065,0.00018358338100669223,0.4552865922488398
SM,11080,49614--sample_49614_k141_311416,0.04353117772008452,0.0004082881466458265,0.48230656804995786
SM,11080,49614--sample_49614_k141_461285,0.06502885303467926,0.0009517603615442997,0.4970560043817609
SM,11080,49614--sample_49614_k141_978190,0.021497675314594736,4.737393329735491e-05,0.4033183956149772
SM,11080,49614--sample_49614_k141_73758,0.032629531148896065,0.00018358338100669223,0.4552865922488398
SM,11080,49614--sample_49614_k141_13228,0.053791530165838285,0.0006768379347330469,0.4925373134328358
SM,11080,49614--sample_49614_k141_1566350,0.04358459785796207,0.0003947573293520936,0.48087962554093433
SM,11080,49614--sample_49614_k141_841638,0.06502885303467926,0.0009517603615442997,0.4970560043817609
SM,11080,49614--sample_49614_k141_2304003,0.05404915621465076,0.000623811107554445,0.4895702211832404
SM,11080,49614--sample_49614_k141_1082226,0.05461634157465264,0.0006005168512085875,0.4895702211832404
SM,11080,49614--sample_49614_k141_1581344,0.03280899331458334,0.0002572120419657259,0.46840724332229344
SM,11080,49614--sample_49614_k141_65000,0.05461634157465264,0.0006005168512085875,0.4895702211832404
SM,11080,49614--sample_49614_k141_301897,0.03268157804555815,0.0001584259106715375,0.4489981034056238
SM,11080,49614--sample_49614_k141_290227,0.05461634157465264,0.0006005168512085875,0.4895702211832404
SM,11080,49614--sample_49614_k141_581161,0.04358459785796207,0.0003947573293520936,0.48087962554093433
SM,11080,49614--sample_49614_k141_1838286,0.04404631618342431,0.0004388052730999764,0.48230656804995786
SM,11080,49614--sample_49614_k141_1809878,0.05461634157465264,0.0006005168512085875,0.4895702211832404
SM,11080,49614--sample_49614_k141_1866512,0.04237474513131004,0.00035211232710585365,0.47525530243519243
SM,11080,49614--sample_49614_k141_2021145,0.04263237118012252,0.0003196163277829541,0.47525530243519243
SM,11080,49614--sample_49614_k141_3196,0.032861040211245425,0.00023052302923864764,0.47112264763140815
SM,11080,49614--sample_49614_k141_1887436,0.033066619363395826,0.00021874332976580307,0.4591449532001011
SM,11080,49614--sample_49614_k141_1735616,0.04314750964346231,0.0003425146732651767,0.47525530243519243
SM,11080,49614--sample_49614_k141_1820321,0.0431995565401244,0.0002938346841451703,0.46840724332229344
SM,11080,49614--sample_49614_k141_943091,0.033118666260057904,0.00019428214084767106,0.4643923240938166
SM,11080,49614--sample_49614_k141_1359850,0.04314750964346231,0.0003425146732651767,0.47525530243519243
SM,11080,49614--sample_49614_k141_135183,0.010464558356688695,0.0,0.34146494418662987
SM,11080,49614--sample_49614_k141_1630796,0.053791530165838285,0.0006768379347330469,0.4925373134328358
SM,11080,49614--sample_49614_k141_1799600,0.0431995565401244,0.0002938346841451703,0.46840724332229344
SM,11080,49614--sample_49614_k141_1586341,0.011237322868840967,0.0,0.34582407113369323
SM,11080,49614--sample_49614_k141_1482154,0.032167812823433825,0.00016782549904728627,0.4514925373134328
SM,11080,49614--sample_49614_k141_148117,0.06502885303467926,0.0009517603615442997,0.4970560043817609
SM,11080,49614--sample_49614_k141_750296,0.03317208639793546,0.00018519839403704607,0.4591449532001011
SM,11080,49614--sample_49614_k141_658929,0.03211439268555627,0.00016855000749949652,0.452750176693136
SM,11080,49614--sample_49614_k141_817464,0.020982536851254945,3.9508961322327984e-05,0.4083852096302408
SM,11080,49614--sample_49614_k141_67510,0.054510874540113004,0.0006888634673383265,0.4940343873338475
SM,11080,49614--sample_49614_k141_1080344,0.06502885303467926,0.0009517603615442997,0.4970560043817609
SM,11080,49614--sample_49614_k141_1735259,0.032734998183435705,0.00014900902864146346,0.4477611940298507
SM,11080,49614--sample_49614_k141_2139246,0.03317208639793546,0.00018519839403704607,0.4591449532001011
SM,11080,49614--sample_49614_k141_178616,0.04363664475462416,0.00034677362164910967,0.47525530243519243
SM,11080,49614--sample_49614_k141_1267100,0.03280899331458334,0.0002572120419657259,0.46840724332229344
SM,11080,49614--sample_49614_k141_2133054,0.03291446034912298,0.00020457727633615343,0.45785158713474877
SM,11080,49614--sample_49614_k141_2215540,0.05456429467799056,0.0006621932059836219,0.4940343873338475
SM,11080,49614--sample_49614_k141_1044103,0.04309408950558476,0.00035637862577835857,0.4738697184630782
SM,11080,49614--sample_49614_k141_382567,0.04327355167127204,0.0004624669193810235,0.4895702211832404
SM,11080,49614--sample_49614_k141_1204302,0.0428118333458098,0.0004019978972333509,0.48087962554093433
SM,11080,49614--sample_49614_k141_2236854,0.04309408950558476,0.00035637862577835857,0.4738697184630782
SM,11080,49614--sample_49614_k141_1876905,0.044151783217963946,0.00037842824623819736,0.48087962554093433
SM,11080,49614--sample_49614_k141_6229,0.03291446034912298,0.00020457727633615343,0.45785158713474877
SM,11080,49614--sample_49614_k141_899836,0.011237322868840967,0.0,0.34582407113369323
SM,11080,49614--sample_49614_k141_446802,0.0208770698167153,6.74785505902876e-05,0.41783371062425656
SM,11080,49614--sample_49614_k141_632789,0.011416785034528247,0.0,0.35411179397131987
SM,11080,49614--sample_49614_k141_1043592,0.04358459785796207,0.0003947573293520936,0.48087962554093433
SM,11080,49614--sample_49614_k141_1548319,0.022654107903369216,7.221587455793527e-05,0.419993057965984
SM,11080,49614--sample_49614_k141_2307977,0.021881343391216942,7.726294946668344e-05,0.42437940844082456
SM,11080,49614--sample_49614_k141_52808,0.010979696820028487,0.0,0.34582407113369323
SM,11080,49614--sample_49614_k141_1636768,0.054510874540113004,0.0006888634673383265,0.4940343873338475
SM,11080,49614--sample_49614_k141_2239437,0.02170188122552966,4.4803316823052315e-05,0.41148686945021723
SM,11080,49614--sample_49614_k141_380558,0.03229385485124355,0.0002350008151786823,0.4657229611256041
SM,11080,49614--sample_49614_k141_782554,0.04314750964346231,0.0003425146732651767,0.47525530243519243
SM,11080,49614--sample_49614_k141_2164653,0.05404915621465076,0.000623811107554445,0.4895702211832404
SM,11080,49614--sample_49614_k141_812849,0.022217019688869452,5.310921649015864e-05,0.4135809502107781
SM,11080,49614--sample_49614_k141_979464,0.053791530165838285,0.0006768379347330469,0.4925373134328358
SM,11080,49614--sample_49614_k141_2218852,0.04327355167127204,0.0004624669193810235,0.4895702211832404
SM,11080,49614--sample_49614_k141_927748,0.03317208639793546,0.00018519839403704607,0.4591449532001011
SM,11080,49614--sample_49614_k141_1791215,0.04237474513131004,0.00035211232710585365,0.47525530243519243
SM,11080,49614--sample_49614_k141_346409,0.04237474513131004,0.00035211232710585365,0.47525530243519243
SM,11080,49614--sample_49614_k141_1537708,0.010979696820028487,0.0,0.34582407113369323
SM,11080,49614--sample_49614_k141_989275,0.04358459785796207,0.0003947573293520936,0.48087962554093433
SM,11080,49614--sample_49614_k141_1714289,0.022217019688869452,5.310921649015864e-05,0.4135809502107781
SM,11080,49614--sample_49614_k141_826830,0.04332697180914959,0.00043207409599542137,0.4837420042643923
SM,11080,49614--sample_49614_k141_841379,0.04309408950558476,0.00035637862577835857,0.4738697184630782
SM,11080,49614--sample_49614_k141_715581,0.05404915621465076,0.000623811107554445,0.4895702211832404
SM,11080,49614--sample_49614_k141_1080257,0.05456429467799056,0.0006621932059836219,0.4940343873338475
SM,11080,49614--sample_49614_k141_155282,0.044151783217963946,0.00037842824623819736,0.48087962554093433
SM,11080,49614--sample_49614_k141_812294,0.04337901870581167,0.0003818625644834915,0.4780509218612818
SM,11080,49614--sample_49614_k141_1372116,0.03185676663674379,0.0002021979523789911,0.46175373134328357
SM,11080,49614--sample_49614_k141_280656,0.021934763529094497,6.445664062516082e-05,0.4167623421354764
SM,11080,49614--sample_49614_k141_707678,0.04353117772008452,0.0004082881466458265,0.48230656804995786
SM,11080,49624--sample_49624_k141_310684,0.03185676663674379,0.0002021979523789911,0.46175373134328357
SM,11080,49624--sample_49624_k141_672295,0.04404631618342431,0.0004388052730999764,0.48230656804995786
SM,11080,49626--sample_49626_k141_540134,0.021934763529094497,6.445664062516082e-05,0.4167623421354764
SM,11080,49628--sample_49628_k141_545965,0.032734998183435705,0.00014900902864146346,0.4477611940298507
SM,11080,49628--sample_49628_k141_701672,0.011416785034528247,0.0,0.35411179397131987
SM,11080,49620--sample_49620_k141_567263,0.06502885303467926,0.0009517603615442997,0.4970560043817609
SM,11080,49628--sample_49628_k141_531267,0.03196223367128343,0.0001473962719780094,0.4502418654649192
SM,11080,49624--sample_49624_k141_206758,0.03280899331458334,0.0002572120419657259,0.46840724332229344
SM,11080,49624--sample_49624_k141_477029,0.03211439268555627,0.00016855000749949652,0.452750176693136
SM,11080,49628--sample_49628_k141_401383,0.04363664475462416,0.00034677362164910967,0.47525530243519243
SM,11080,49620--sample_49620_k141_802567,0.03280899331458334,0.0002572120419657259,0.46840724332229344
SM,11080,49624--sample_49624_k141_1060231,0.033118666260057904,0.00019428214084767106,0.4643923240938166
SM,11080,49628--sample_49628_k141_1537814,0.033633804723397706,0.00021807179346173156,0.46044564711851504
SM,11080,49627--sample_49627_k141_151198,0.054510874540113004,0.0006888634673383265,0.4940343873338475
SM,11080,49625--sample_49625_k141_10991,0.05361206800015101,0.0005548188793591712,0.4837420042643923
SM,11080,49628--sample_49628_k141_1697715,0.0431995565401244,0.0002938346841451703,0.46840724332229344
SM,11080,49624--sample_49624_k141_1043275,0.03196223367128343,0.0001473962719780094,0.4502418654649192
SM,11080,49628--sample_49628_k141_935385,0.020982536851254945,3.9508961322327984e-05,0.4083852096302408
SM,11080,49628--sample_49628_k141_1136061,0.04337901870581167,0.0003818625644834915,0.4780509218612818
SM,11080,49623--sample_49623_k141_1191385,0.04237474513131004,0.00035211232710585365,0.47525530243519243
SM,11080,49626--sample_49626_k141_814437,0.04237474513131004,0.00035211232710585365,0.47525530243519243
SM,11080,49620--sample_49620_k141_731612,0.021649834328867575,5.626814008615662e-05,0.41044776119402987
SM,11080,49625--sample_49625_k141_465783,0.033633804723397706,0.00021807179346173156,0.46044564711851504
SM,11080,49628--sample_49628_k141_667524,0.021392208280055097,7.420602443037695e-05,0.41783371062425656
SM,11080,49628--sample_49628_k141_391323,0.03196223367128343,0.0001473962719780094,0.4502418654649192
SM,11080,49620--sample_49620_k141_727706,0.033633804723397706,0.00021807179346173156,0.46044564711851504
SM,11080,49624--sample_49624_k141_355515,0.03291446034912298,0.00020457727633615343,0.45785158713474877
SM,11080,49627--sample_49627_k141_218199,0.04353117772008452,0.0004082881466458265,0.48230656804995786
SM,11080,49623--sample_49623_k141_960129,0.021649834328867575,5.626814008615662e-05,0.41044776119402987
SM,11080,49628--sample_49628_k141_1135542,0.03221985972009591,0.00013283815699933023,0.44653108085943904
SM,11080,49624--sample_49624_k141_97572,0.05456429467799056,0.0006621932059836219,0.4940343873338475
SM,11080,49624--sample_49624_k141_620768,0.03234727498912111,0.00021774743585405178,0.46306926903941825
SM,11080,49620--sample_49620_k141_378483,0.05361206800015101,0.0005548188793591712,0.4837420042643923
SM,11080,49624--sample_49624_k141_797817,0.021881343391216942,7.726294946668344e-05,0.42437940844082456
SM,11080,49628--sample_49628_k141_1554826,0.03139504831128156,0.0001700189920197953,0.45656548717088713
SM,11080,49620--sample_49620_k141_42629,0.04363664475462416,0.00034677362164910967,0.47525530243519243
SM,11080,49620--sample_49620_k141_671303,0.05404915621465076,0.000623811107554445,0.4895702211832404
SM,11080,49624--sample_49624_k141_567864,0.0431995565401244,0.0002938346841451703,0.46840724332229344
SM,11080,49624--sample_49624_k141_1056874,0.03211439268555627,0.00016855000749949652,0.452750176693136
SM,11080,49623--sample_49623_k141_677674,0.033633804723397706,0.00021807179346173156,0.46044564711851504
SM,11080,49627--sample_49627_k141_620320,0.05456429467799056,0.0006621932059836219,0.4940343873338475
SM,11080,49628--sample_49628_k141_813340,0.02170188122552966,4.4803316823052315e-05,0.41148686945021723
SM,11080,49620--sample_49620_k141_108148,0.05456429467799056,0.0006621932059836219,0.4940343873338475
SM,11080,49627--sample_49627_k141_741011,0.03139504831128156,0.0001700189920197953,0.45656548717088713
SM,11080,49620--sample_49620_k141_721056,0.011416785034528247,0.0,0.35411179397131987
SM,11080,49623--sample_49623_k141_745389,0.04358459785796207,0.0003947573293520936,0.48087962554093433
SM,11080,49621--sample_49621_k141_18954,0.032861040211245425,0.00023052302923864764,0.47112264763140815
SM,11080,49624--sample_49624_k141_886569,0.011416785034528247,0.0,0.35411179397131987
SM,11080,49624--sample_49624_k141_188357,0.03229385485124355,0.0002350008151786823,0.4657229611256041
SM,11080,49628--sample_49628_k141_1441280,0.033118666260057904,0.00019428214084767106,0.4643923240938166
SM,11080,49625--sample_49625_k141_424543,0.01051797849456625,0.0,0.33721434322165106
SM,11080,49623--sample_49623_k141_209109,0.05456429467799056,0.0006621932059836219,0.4940343873338475
SM,11080,49624--sample_49624_k141_315353,0.021829296494554857,9.025931512171124e-05,0.42437940844082456
SM,11080,49623--sample_49623_k141_142584,0.021649834328867575,5.626814008615662e-05,0.41044776119402987
SM,11080,49624--sample_49624_k141_365916,0.03291446034912298,0.00020457727633615343,0.45785158713474877
SM,11080,49620--sample_49620_k141_219634,0.021934763529094497,6.445664062516082e-05,0.4167623421354764
SM,11080,49620--sample_49620_k141_639941,0.04314750964346231,0.0003425146732651767,0.47525530243519243
SM,11080,49628--sample_49628_k141_1540953,0.032861040211245425,0.00023052302923864764,0.47112264763140815
SM,11080,49620--sample_49620_k141_709318,0.021497675314594736,4.737393329735491e-05,0.4033183956149772
SM,11080,49628--sample_49628_k141_1018996,0.021497675314594736,4.737393329735491e-05,0.4033183956149772
SM,11080,49624--sample_49624_k141_529925,0.04332697180914959,0.00043207409599542137,0.4837420042643923
SM,11080,49628--sample_49628_k141_1264346,0.04358459785796207,0.0003947573293520936,0.48087962554093433
SM,11080,49624--sample_49624_k141_808763,0.0431995565401244,0.0002938346841451703,0.46840724332229344
SM,11080,49623--sample_49623_k141_620155,0.03234727498912111,0.00021774743585405178,0.46306926903941825
SM,11080,49623--sample_49623_k141_955947,0.021392208280055097,7.420602443037695e-05,0.41783371062425656
SM,11080,49628--sample_49628_k141_867409,0.020982536851254945,3.9508961322327984e-05,0.4083852096302408
SM,11080,49628--sample_49628_k141_1703995,0.05361206800015101,0.0005548188793591712,0.4837420042643923
SM,11080,49623--sample_49623_k141_832889,0.02144425517671718,6.051337735832653e-05,0.4189106016310201
SM,11080,49628--sample_49628_k141_1852,0.04409836308008639,0.00040065143710979386,0.4837420042643923
SM,11080,49623--sample_49623_k141_1218155,0.0431995565401244,0.0002938346841451703,0.46840724332229344
