Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,11080,49624--sample_49624_k141_886731,0.03221985972009591,0.00013283815699933023,0.44653108085943904
SM,11080,49628--sample_49628_k141_896519,0.04332697180914959,0.00043207409599542137,0.4837420042643923
SM,11080,49626--sample_49626_k141_650701,0.05456429467799056,0.0006621932059836219,0.4940343873338475
SM,11080,49620--sample_49620_k141_345775,0.04409836308008639,0.00040065143710979386,0.4837420042643923
SM,11080,49628--sample_49628_k141_729278,0.05461634157465264,0.0006005168512085875,0.4895702211832404
SM,11080,49623--sample_49623_k141_1105088,0.03234727498912111,0.00021774743585405178,0.46306926903941825
SM,11080,49628--sample_49628_k141_807328,0.010979696820028487,0.0,0.34582407113369323
SM,11080,49628--sample_49628_k141_1712723,0.021649834328867575,5.626814008615662e-05,0.41044776119402987
SM,11080,49628--sample_49628_k141_1352205,0.0208770698167153,6.74785505902876e-05,0.41783371062425656
SM,11080,49624--sample_49624_k141_183073,3.6793411121541886e-215,0.0,0.0
SM,11080,49620--sample_49620_k141_267223,0.04353117772008452,0.0004082881466458265,0.48230656804995786
SM,11080,49627--sample_49627_k141_739479,0.04263237118012252,0.0003196163277829541,0.47525530243519243
SM,11080,49620--sample_49620_k141_670690,0.054510874540113004,0.0006888634673383265,0.4940343873338475
SM,11080,49627--sample_49627_k141_414467,0.011416785034528247,0.0,0.35411179397131987
SM,11080,49628--sample_49628_k141_1506561,0.04363664475462416,0.00034677362164910967,0.47525530243519243
SM,11080,49626--sample_49626_k141_31147,0.0431995565401244,0.0002938346841451703,0.46840724332229344
SM,11080,49623--sample_49623_k141_837177,0.053791530165838285,0.0006768379347330469,0.4925373134328358
SM,11080,49624--sample_49624_k141_88714,0.06502885303467926,0.0009517603615442997,0.4970560043817609
SM,11080,49621--sample_49621_k141_675169,0.03139504831128156,0.0001700189920197953,0.45656548717088713
SM,11080,49624--sample_49624_k141_943148,0.011416785034528247,0.0,0.35411179397131987
SM,11080,49625--sample_49625_k141_399547,0.06502885303467926,0.0009517603615442997,0.4970560043817609
SM,11080,49628--sample_49628_k141_1029201,0.03291446034912298,0.00020457727633615343,0.45785158713474877
SM,11080,49628--sample_49628_k141_1211821,0.05456429467799056,0.0006621932059836219,0.4940343873338475
SM,11080,49623--sample_49623_k141_1352814,0.032734998183435705,0.00014900902864146346,0.4477611940298507
SM,11080,49628--sample_49628_k141_1303741,0.04309408950558476,0.00035637862577835857,0.4738697184630782
SM,11080,49627--sample_49627_k141_598482,0.04263237118012252,0.0003196163277829541,0.47525530243519243
SM,11080,49628--sample_49628_k141_1400465,0.04404631618342431,0.0004388052730999764,0.48230656804995786
SM,11080,49628--sample_49628_k141_751758,0.04353117772008452,0.0004082881466458265,0.48230656804995786
SM,11080,49628--sample_49628_k141_749121,3.6793411121541886e-215,0.0,0.0
SM,11080,49624--sample_49624_k141_462272,0.032734998183435705,0.00014900902864146346,0.4477611940298507
SM,11080,49627--sample_49627_k141_246005,0.044151783217963946,0.00037842824623819736,0.48087962554093433
SM,11080,49627--sample_49627_k141_650344,0.033066619363395826,0.00021874332976580307,0.4591449532001011
SM,11080,49623--sample_49623_k141_1317120,0.04263237118012252,0.0003196163277829541,0.47525530243519243
SM,11080,49628--sample_49628_k141_1767191,0.05456429467799056,0.0006621932059836219,0.4940343873338475
SM,11080,49627--sample_49627_k141_190321,0.020930489954592856,6.303148010717972e-05,0.4083852096302408
SM,11080,49620--sample_49620_k141_552424,0.04353117772008452,0.0004082881466458265,0.48230656804995786
SM,11080,49621--sample_49621_k141_452052,0.04409836308008639,0.00040065143710979386,0.4837420042643923
SM,11080,49626--sample_49626_k141_514911,0.010412511460026608,0.0,0.34074908476485494
SM,11080,49620--sample_49620_k141_8984,0.020930489954592856,6.303148010717972e-05,0.4083852096302408
SM,11080,49626--sample_49626_k141_590008,0.05456429467799056,0.0006621932059836219,0.4940343873338475
SM,11080,49628--sample_49628_k141_1712582,0.04237474513131004,0.00035211232710585365,0.47525530243519243
SM,11080,49627--sample_49627_k141_623172,0.04327355167127204,0.0004624669193810235,0.4895702211832404
SM,11080,49620--sample_49620_k141_313162,0.032861040211245425,0.00023052302923864764,0.47112264763140815
SM,11080,49623--sample_49623_k141_483461,0.04237474513131004,0.00035211232710585365,0.47525530243519243
SM,11080,49628--sample_49628_k141_1632557,0.03234727498912111,0.00021774743585405178,0.46306926903941825
SM,11080,49620--sample_49620_k141_347387,0.05404915621465076,0.000623811107554445,0.4895702211832404
SM,11080,49624--sample_49624_k141_457287,0.032629531148896065,0.00018358338100669223,0.4552865922488398
SM,11080,49623--sample_49623_k141_160303,0.021392208280055097,7.420602443037695e-05,0.41783371062425656
SM,11080,49627--sample_49627_k141_593011,0.02170188122552966,4.4803316823052315e-05,0.41148686945021723
SM,11080,49620--sample_49620_k141_749019,0.044151783217963946,0.00037842824623819736,0.48087962554093433
SM,11080,49626--sample_49626_k141_769858,0.03234727498912111,0.00021774743585405178,0.46306926903941825
SM,11080,49627--sample_49627_k141_895811,0.03221985972009591,0.00013283815699933023,0.44653108085943904
SM,11080,49624--sample_49624_k141_275201,0.04332697180914959,0.00043207409599542137,0.4837420042643923
SM,11080,49626--sample_49626_k141_324140,0.04314750964346231,0.0003425146732651767,0.47525530243519243
SM,11080,49623--sample_49623_k141_159925,0.010412511460026608,0.0,0.34074908476485494
SM,11080,49628--sample_49628_k141_1257336,0.021829296494554857,9.025931512171124e-05,0.42437940844082456
SM,11080,49625--sample_49625_k141_223344,0.044151783217963946,0.00037842824623819736,0.48087962554093433
SM,11080,49627--sample_49627_k141_606222,0.03196223367128343,0.0001473962719780094,0.4502418654649192
SM,11080,49627--sample_49627_k141_381781,0.032861040211245425,0.00023052302923864764,0.47112264763140815
SM,11080,49623--sample_49623_k141_1239734,0.02170188122552966,4.4803316823052315e-05,0.41148686945021723
SM,11080,49620--sample_49620_k141_696406,0.04237474513131004,0.00035211232710585365,0.47525530243519243
SM,11080,49627--sample_49627_k141_488743,0.032734998183435705,0.00014900902864146346,0.4477611940298507
SM,11080,49624--sample_49624_k141_823890,0.032861040211245425,0.00023052302923864764,0.47112264763140815
SM,11080,49628--sample_49628_k141_513653,0.053791530165838285,0.0006768379347330469,0.4925373134328358
SM,11080,49620--sample_49620_k141_42888,0.04353117772008452,0.0004082881466458265,0.48230656804995786
SM,11080,49623--sample_49623_k141_1225236,0.021881343391216942,7.726294946668344e-05,0.42437940844082456
SM,11080,49626--sample_49626_k141_671365,0.06502885303467926,0.0009517603615442997,0.4970560043817609
SM,11080,49623--sample_49623_k141_1262590,0.04409836308008639,0.00040065143710979386,0.4837420042643923
SM,11080,49628--sample_49628_k141_1556585,0.020982536851254945,3.9508961322327984e-05,0.4083852096302408
SM,11080,49626--sample_49626_k141_577843,0.054510874540113004,0.0006888634673383265,0.4940343873338475
SM,11080,49620--sample_49620_k141_557772,0.021829296494554857,9.025931512171124e-05,0.42437940844082456
SM,11080,49628--sample_49628_k141_1571541,0.04358459785796207,0.0003947573293520936,0.48087962554093433
SM,11080,49624--sample_49624_k141_904286,0.031910186774621346,0.0001846114378349116,0.4514925373134328
SM,11080,49624--sample_49624_k141_1055872,0.03234727498912111,0.00021774743585405178,0.46306926903941825
SM,11080,49628--sample_49628_k141_927265,0.04363664475462416,0.00034677362164910967,0.47525530243519243
SM,11080,49628--sample_49628_k141_1606068,0.04363664475462416,0.00034677362164910967,0.47525530243519243
SM,11080,49626--sample_49626_k141_698811,0.032629531148896065,0.00018358338100669223,0.4552865922488398
SM,11080,49628--sample_49628_k141_1006388,0.05361206800015101,0.0005548188793591712,0.4837420042643923
SM,11080,49625--sample_49625_k141_231859,0.021649834328867575,5.626814008615662e-05,0.41044776119402987
SM,11080,49628--sample_49628_k141_1444218,0.010412511460026608,0.0,0.34074908476485494
SM,11080,49626--sample_49626_k141_22540,0.03211439268555627,0.00016855000749949652,0.452750176693136
SM,11080,49623--sample_49623_k141_449686,0.04263237118012252,0.0003196163277829541,0.47525530243519243
SM,11080,49642--sample_49642_k141_586386,0.011416785034528247,0.0,0.35411179397131987
SM,11080,49642--sample_49642_k141_378335,0.033118666260057904,0.00019428214084767106,0.4643923240938166
SM,11080,49619--sample_49619_k141_178809,0.05404915621465076,0.000623811107554445,0.4895702211832404
SM,11080,49633--sample_49633_k141_1364744,0.022654107903369216,7.221587455793527e-05,0.419993057965984
SM,11080,49613--sample_49613_k141_428032,0.020982536851254945,3.9508961322327984e-05,0.4083852096302408
SM,11080,49631--sample_49631_k141_406326,0.021829296494554857,9.025931512171124e-05,0.42437940844082456
SM,11080,49631--sample_49631_k141_1047950,0.033118666260057904,0.00019428214084767106,0.4643923240938166
SM,11080,49632--sample_49632_k141_1166723,0.011416785034528247,0.0,0.35411179397131987
SM,11080,49631--sample_49631_k141_906653,0.0208770698167153,6.74785505902876e-05,0.41783371062425656
SM,11080,49636--sample_49636_k141_172614,0.053791530165838285,0.0006768379347330469,0.4925373134328358
SM,11080,49630--sample_49630_k141_766537,0.04263237118012252,0.0003196163277829541,0.47525530243519243
SM,11080,49613--sample_49613_k141_352445,0.04314750964346231,0.0003425146732651767,0.47525530243519243
SM,11080,49619--sample_49619_k141_276398,0.04314750964346231,0.0003425146732651767,0.47525530243519243
SM,11080,49635--sample_49635_k141_701731,0.032399321885783185,0.00018122855141417218,0.452750176693136
SM,11080,49631--sample_49631_k141_402866,0.021934763529094497,6.445664062516082e-05,0.4167623421354764
SM,11080,49633--sample_49633_k141_1091387,0.04337901870581167,0.0003818625644834915,0.4780509218612818
SM,11080,49631--sample_49631_k141_125937,0.04358459785796207,0.0003947573293520936,0.48087962554093433
SM,11080,49636--sample_49636_k141_1239542,0.04353117772008452,0.0004082881466458265,0.48230656804995786
SM,11080,49638--sample_49638_k141_23119,0.05456429467799056,0.0006621932059836219,0.4940343873338475
SM,11080,49632--sample_49632_k141_741869,0.04409836308008639,0.00040065143710979386,0.4837420042643923
SM,11080,49631--sample_49631_k141_593099,0.0428118333458098,0.0004019978972333509,0.48087962554093433
SM,11080,49630--sample_49630_k141_539739,0.033118666260057904,0.00019428214084767106,0.4643923240938166
SM,11080,49636--sample_49636_k141_952298,0.044151783217963946,0.00037842824623819736,0.48087962554093433
SM,11080,49642--sample_49642_k141_511606,0.04337901870581167,0.0003818625644834915,0.4780509218612818
SM,11080,49617--sample_49617_k141_239445,0.03268157804555815,0.0001584259106715375,0.4489981034056238
SM,11080,49636--sample_49636_k141_1048953,0.010412511460026608,0.0,0.34074908476485494
SM,11080,49616--sample_49616_k141_70342,0.03229385485124355,0.0002350008151786823,0.4657229611256041
SM,11080,49617--sample_49617_k141_167273,3.6793411121541886e-215,0.0,0.0
SM,11080,49617--sample_49617_k141_33665,0.06502885303467926,0.0009517603615442997,0.4970560043817609
SM,11080,49631--sample_49631_k141_1051881,0.021881343391216942,7.726294946668344e-05,0.42437940844082456
SM,11080,49638--sample_49638_k141_729881,0.04353117772008452,0.0004082881466458265,0.48230656804995786
SM,11080,49638--sample_49638_k141_748961,0.032399321885783185,0.00018122855141417218,0.452750176693136
SM,11080,49633--sample_49633_k141_851659,0.06502885303467926,0.0009517603615442997,0.4970560043817609
SM,11080,49631--sample_49631_k141_503977,0.020982536851254945,3.9508961322327984e-05,0.4083852096302408
SM,11080,49617--sample_49617_k141_262021,0.033118666260057904,0.00019428214084767106,0.4643923240938166
SM,11080,49636--sample_49636_k141_1215698,0.04409836308008639,0.00040065143710979386,0.4837420042643923
SM,11080,49631--sample_49631_k141_902653,0.021829296494554857,9.025931512171124e-05,0.42437940844082456
SM,11080,49618--sample_49618_k141_119045,0.022396481854556737,9.274670241363768e-05,0.4277297721916732
SM,11080,49630--sample_49630_k141_199862,0.04309408950558476,0.00035637862577835857,0.4738697184630782
SM,11080,49633--sample_49633_k141_701272,0.032734998183435705,0.00014900902864146346,0.4477611940298507
SM,11080,49636--sample_49636_k141_1138012,0.03280899331458334,0.0002572120419657259,0.46840724332229344
SM,11080,49616--sample_49616_k141_116937,0.032861040211245425,0.00023052302923864764,0.47112264763140815
SM,11080,49632--sample_49632_k141_92765,0.04404631618342431,0.0004388052730999764,0.48230656804995786
SM,11080,49618--sample_49618_k141_46916,0.04337901870581167,0.0003818625644834915,0.4780509218612818
SM,11080,49617--sample_49617_k141_87358,0.03268157804555815,0.0001584259106715375,0.4489981034056238
SM,11080,49613--sample_49613_k141_91953,0.03139504831128156,0.0001700189920197953,0.45656548717088713
SM,11080,49617--sample_49617_k141_157924,0.044151783217963946,0.00037842824623819736,0.48087962554093433
SM,11080,49638--sample_49638_k141_939151,0.05456429467799056,0.0006621932059836219,0.4940343873338475
SM,11080,49630--sample_49630_k141_763710,0.054510874540113004,0.0006888634673383265,0.4940343873338475
SM,11080,49632--sample_49632_k141_1226335,0.05461634157465264,0.0006005168512085875,0.4895702211832404
SM,11080,49632--sample_49632_k141_266809,0.021934763529094497,6.445664062516082e-05,0.4167623421354764
SM,11080,49631--sample_49631_k141_846808,0.05461634157465264,0.0006005168512085875,0.4895702211832404
SM,11080,49631--sample_49631_k141_766424,0.04309408950558476,0.00035637862577835857,0.4738697184630782
SM,11080,49617--sample_49617_k141_283587,0.032629531148896065,0.00018358338100669223,0.4552865922488398
SM,11080,49633--sample_49633_k141_938818,0.010979696820028487,0.0,0.34582407113369323
SM,11080,49635--sample_49635_k141_500578,3.6793411121541886e-215,0.0,0.0
SM,11080,49636--sample_49636_k141_1120064,0.033066619363395826,0.00021874332976580307,0.4591449532001011
SM,11080,49630--sample_49630_k141_506293,0.053791530165838285,0.0006768379347330469,0.4925373134328358
SM,11080,49631--sample_49631_k141_605522,0.05461634157465264,0.0006005168512085875,0.4895702211832404
SM,11080,49631--sample_49631_k141_1078370,0.032629531148896065,0.00018358338100669223,0.4552865922488398
SM,11080,49631--sample_49631_k141_1008652,0.04363664475462416,0.00034677362164910967,0.47525530243519243
SM,11080,49636--sample_49636_k141_922135,0.02144425517671718,6.051337735832653e-05,0.4189106016310201
SM,11080,49617--sample_49617_k141_195700,0.04404631618342431,0.0004388052730999764,0.48230656804995786
SM,11080,49636--sample_49636_k141_1190013,0.022217019688869452,5.310921649015864e-05,0.4135809502107781
SM,11080,49631--sample_49631_k141_581899,0.04332697180914959,0.00043207409599542137,0.4837420042643923
SM,11080,49642--sample_49642_k141_628483,0.03229385485124355,0.0002350008151786823,0.4657229611256041
SM,11080,49617--sample_49617_k141_69851,0.04337901870581167,0.0003818625644834915,0.4780509218612818
SM,11080,49613--sample_49613_k141_532078,0.021392208280055097,7.420602443037695e-05,0.41783371062425656
SM,11080,49636--sample_49636_k141_904953,0.04309408950558476,0.00035637862577835857,0.4738697184630782
SM,11080,49631--sample_49631_k141_772625,0.04314750964346231,0.0003425146732651767,0.47525530243519243
SM,11080,49617--sample_49617_k141_77130,0.03229385485124355,0.0002350008151786823,0.4657229611256041
SM,11080,49640--sample_49640_k141_592906,0.03280899331458334,0.0002572120419657259,0.46840724332229344
SM,11080,49638--sample_49638_k141_938515,0.02144425517671718,6.051337735832653e-05,0.4189106016310201
SM,11080,49631--sample_49631_k141_846823,0.04237474513131004,0.00035211232710585365,0.47525530243519243
SM,11080,49636--sample_49636_k141_838992,0.022654107903369216,7.221587455793527e-05,0.419993057965984
SM,11080,49633--sample_49633_k141_1083728,0.03139504831128156,0.0001700189920197953,0.45656548717088713
SM,11080,49632--sample_49632_k141_1004910,0.033633804723397706,0.00021807179346173156,0.46044564711851504
SM,11080,49618--sample_49618_k141_23248,0.04409836308008639,0.00040065143710979386,0.4837420042643923
SM,11080,49617--sample_49617_k141_160378,0.033118666260057904,0.00019428214084767106,0.4643923240938166
SM,11080,49617--sample_49617_k141_127335,0.04404631618342431,0.0004388052730999764,0.48230656804995786
SM,11080,49630--sample_49630_k141_90873,0.04409836308008639,0.00040065143710979386,0.4837420042643923
SM,11080,49618--sample_49618_k141_299160,0.05456429467799056,0.0006621932059836219,0.4940343873338475
SM,11080,Sample_49638_5,0.29910520480719466,0.16620706008019956,0.5320370325133742
SM,11080,Sample_49628_42,0.27853643674981876,0.16500091353157012,0.5217891281952995
SM,11080,Sample_49615_24,0.30388197134220934,0.21510538777858199,0.5519093834731267
SM,11080,49622_ma_contigs,0.27715109810044536,0.171719885118747,0.5201194029850746
SM,11080,Sample_49624_8,0.2922479405821543,0.17822766446352423,0.5320370325133742
SM,11080,Sample_49628_40,0.2799583271295101,0.1442967796163482,0.5119285462451522
