Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,201630,49614--sample_49614_k141_1366290,0.014787507295535955,7.892765342698056e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_1673869,0.019790868250895106,1.4324302222153969e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_361656,0.018434449794081813,1.265212869786177e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1427871,0.014623572985261157,8.027578875832532e-06,0.4984520123839009
SM,201630,49614--sample_49614_k141_1684910,0.01974082107469377,1.4415889782293421e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_1888333,0.024492163301283777,2.2994070225533048e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_1420726,0.023290195232441864,2.0698745424556558e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_1263971,0.018474976293733833,1.263866073893988e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1030954,0.017156218698280483,1.1009634534990895e-05,0.5
SM,201630,49614--sample_49614_k141_1613401,0.01836853161232579,1.2722002852636583e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1358288,0.019515595662117757,1.45500221929339e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_1030670,0.020953741245785786,1.6326323176378246e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1820688,0.02579236119748769,2.534989637850701e-05,0.5027322404371585
SM,201630,49614--sample_49614_k141_1487501,0.01582347472450693,9.511747763022731e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_1651093,0.022080375805171235,1.8537501637362616e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_1675793,0.02576815668660023,2.5317294364431788e-05,0.5027322404371585
SM,201630,49614--sample_49614_k141_942127,0.020888131157882597,1.6351819045967194e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_656736,0.01844856225841719,1.2641427937980094e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1678667,0.01727256221420561,1.0910346961236398e-05,0.5
SM,201630,49614--sample_49614_k141_1943765,0.014913180779127875,7.825830465432234e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_1816064,0.024453562806732367,2.306355289641366e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_149411,0.018400752298367618,1.2672845501146154e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1996265,0.015954643747412036,9.438498085981785e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_1502755,0.02333535282300142,2.060956709833965e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_259366,0.0207865881646449,1.6499173187767627e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_75054,0.01950784020627115,1.4625598057024307e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_2139,0.027089970949990407,2.7804981328757282e-05,0.503125
SM,201630,49614--sample_49614_k141_823274,0.017224545780858042,1.096273844295077e-05,0.5
SM,201630,49614--sample_49614_k141_1735709,0.020888420225763104,1.6405468250706777e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_762662,0.010980651497113223,4.399473475170774e-06,0.4980665119876257
SM,201630,49614--sample_49614_k141_1698348,0.017245426517976243,1.0888384347103465e-05,0.5
SM,201630,49614--sample_49614_k141_1641869,0.0184760419154528,1.2624408590628704e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_262368,0.017205461664270092,1.0979874514658693e-05,0.5
SM,201630,49614--sample_49614_k141_611934,0.020926891763346566,1.638365420524684e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_405366,0.017168338153231977,1.0971948878978856e-05,0.5
SM,201630,49614--sample_49614_k141_1298515,0.019590351014615724,1.4545730473238318e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_1081030,0.01847834274797764,1.2629959720087896e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1494757,0.01960342720699923,1.4544816814990303e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_228945,0.018321521157509478,1.275295266053937e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_651585,0.024573128010019017,2.2917487884968385e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_1667848,0.02205135887494036,1.8466090690223668e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_1582181,0.024616517374131286,2.2866522487258294e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_888599,0.020873110856814522,1.6472413836283066e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_589501,0.018471686182373222,1.2565488073310326e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1751193,0.019587629114537337,1.4573056488062038e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_1297148,0.02333012012845024,2.0603584024464222e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_2279922,0.019607880307715184,1.4465285625778032e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_311416,0.01977696627281294,1.437959710770305e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_401001,0.022126842970785515,1.8467645401667756e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_1969311,0.02086991741707652,1.6344654696099012e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_239722,0.023397404819896075,2.0552692332211454e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_714468,0.019566346741477295,1.4597867811726416e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_1994231,0.01965804781632669,1.4469172161798753e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_2178769,0.01597116917836376,9.39575997545801e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_461285,0.022112405488485,1.844275443418405e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_872999,0.009888226271368185,3.3272298004872724e-06,0.49768160741885625
SM,201630,49614--sample_49614_k141_60460,0.01963803853019249,1.4492539525876713e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_2173118,0.020847181681032872,1.644141419334838e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1230032,0.019652836615174155,1.4463506545732697e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_2164689,0.017161968458066938,1.0979288633517617e-05,0.5
SM,201630,49614--sample_49614_k141_153009,0.022074664721208517,1.8474619108635004e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_38739,0.020794867654460022,1.6485965651656455e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_978190,0.01827812107712474,1.2791231623699651e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1331948,0.018433803308607225,1.2673769917994866e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_736090,0.02350460276885803,2.0437466335589055e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_693752,0.017255588123914915,1.090731852407192e-05,0.5
SM,201630,49614--sample_49614_k141_768537,0.016085943283817152,9.313443213193892e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_1297508,0.01843320112956161,1.2662263040169543e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1820469,0.01462295305391742,8.045827115982989e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_983271,0.0147485387089591,7.894907745228773e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_1706254,0.020946129538969,1.6312939499431074e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_2143008,0.025816775364242355,2.530288720123724e-05,0.5027322404371585
SM,201630,49614--sample_49614_k141_917802,0.028368382419514584,3.0396035033667033e-05,0.5035183737294762
SM,201630,49614--sample_49614_k141_1082226,0.019565113113168706,1.4597651331116375e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_2049411,0.020979224356639972,1.6275233752818343e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1581344,0.02207567879624465,1.847330069971133e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_625148,0.022169327221317783,1.8410674726584512e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_1609489,0.022188417702711884,1.8342838968856577e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_65000,0.023312165195929335,2.0596044674241083e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_301897,0.01597227440510778,9.44864100613975e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_1808202,0.023440083364621767,2.0545847677035784e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_455871,0.02453509785910989,2.2934856658218535e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_1432154,0.022216015577371854,1.8386134629141284e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_974705,0.02452493654316279,2.296295528122684e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_945712,0.018457991482264704,1.263102678596133e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_82393,0.02469874279447395,2.2816383603454953e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_1302202,0.01847635851210831,1.2626337074554396e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_290227,0.014792569364313297,7.898634095954537e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_2198304,0.020863933683461098,1.6453303323299623e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1239175,0.017193542019179366,1.0965939235253087e-05,0.5
SM,201630,49614--sample_49614_k141_581161,0.023289614806086746,2.0703143154733976e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_1129144,0.024374342184881926,2.3129220096098893e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_517086,0.023473483963382235,2.0433973064278034e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_734937,0.018433143636757986,1.2614582147173045e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1636650,0.022196597278292353,1.831209142610938e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_1173914,0.023306183561290234,2.0664614599472773e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_945388,0.01832433781328983,1.2797116316819298e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_518814,0.014696706339963774,7.9625399495997e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_1499111,0.0172302510562858,1.0968988807448086e-05,0.5
SM,201630,49614--sample_49614_k141_1431,0.024717790733063787,2.2736451852281872e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_2129664,0.023474620816689225,2.0484255147119055e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_1838286,0.018470644127725647,1.2653239169651752e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_533429,0.022128052068544204,1.8402967896205608e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_1809878,0.023409291315516265,2.0549173805301585e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_924335,0.01846584693343487,1.2680549589212085e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_575385,0.014751311015563826,7.957955882540195e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_1317799,0.020850387639682496,1.6458203936801075e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1611182,0.02335345375871937,2.0587039785227987e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_330023,0.019818963792253712,1.4337950400632385e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_918242,0.020802519511920487,1.647828085822366e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_2021145,0.022250973938180495,1.829777217002537e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_1050375,0.01845501928381027,1.264490581550113e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_248429,0.020868164060346705,1.6419651708721287e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_2013565,0.018515350765556885,1.2582685027423625e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1607582,0.02212664816552497,1.8417689790623997e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_3196,0.013542995831132462,6.595107139949777e-06,0.4984520123839009
SM,201630,49614--sample_49614_k141_134781,0.019623283605473107,1.456874312852947e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_519892,0.018429876588307522,1.2674603652443598e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1887436,0.019705891459563703,1.4422569630699506e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_1615394,0.020846933193359733,1.6442639671943415e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_4744,0.01837042842997963,1.2683416483996491e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1820321,0.019572974299585006,1.4570132795645947e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_806895,0.023244284870622252,2.074461927056908e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_541379,0.0158243802618332,9.502556714666996e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_1890593,0.02087242791357495,1.6394232025650232e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_590446,0.02086512812551445,1.644491655004897e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1777190,0.015996527775406277,9.412998651446556e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_1243219,0.024498044152506584,2.295434031686012e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_2043775,0.020817486318091005,1.6496496152644545e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1387687,0.01730818245544784,1.0936761021673056e-05,0.5
SM,201630,49614--sample_49614_k141_2306863,0.01971109120356209,1.4422261356796756e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_1359850,0.020840269046463133,1.6460470444178393e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_559284,0.01969614896244561,1.4427307529138432e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_2091805,0.018456939727661797,1.2670972800088199e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_834841,0.018495307509158322,1.2621051379830622e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_135183,0.018523704481173468,1.2601876328050277e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_271904,0.01611836316081199,9.343821537804645e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_2240088,0.019636269855686846,1.4512798330854068e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_838838,0.022140017547349684,1.8419032670441528e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_331421,0.018516379071423606,1.259165488702511e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1716839,0.018457581614097916,1.266194201244348e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1819997,0.01844503734459466,1.2623990984411709e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1586341,0.024533538678806432,2.2932423130821237e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_2131776,0.02343233231249487,2.053942091445034e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_1339374,0.016015376205878767,9.330152737949045e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_31048,0.018383666446983964,1.2696541596972973e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1871025,0.0231999815459967,2.0751094286283505e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_995602,0.012258794358035162,5.4838897252189055e-06,0.4984520123839009
SM,201630,49614--sample_49614_k141_459191,0.027052165297486473,2.7835060435303287e-05,0.503125
SM,201630,49614--sample_49614_k141_1160020,0.02213174732395295,1.842579664111606e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_871051,0.014728587229983277,7.948683634567027e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_1387103,0.014614290975152011,8.022187213463689e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_70929,0.015875980477421774,9.488189383141691e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_674158,0.0195744979550452,1.4534146592002472e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_148117,0.011005517658498555,4.381559430102262e-06,0.4980665119876257
SM,201630,49614--sample_49614_k141_2202806,0.015933348148509503,9.443259313802977e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_2190878,0.022242770600523456,1.834874796356791e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_1326880,0.02217375656771799,1.8369757005634796e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_2097207,0.01719095625997546,1.0977712901452684e-05,0.5
SM,201630,49614--sample_49614_k141_325554,0.024517270792647514,2.2953407628531727e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_658929,0.02212249628020068,1.8478752876343915e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_844689,0.018473211786898886,1.2623932492729926e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1178427,0.0184087391402181,1.2673533390705973e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_924455,0.02106283376387026,1.623289554720269e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_548218,0.015974714240320122,9.39766070721601e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_157529,0.02198503705167647,1.8611140593660447e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_1043792,0.019548880798876723,1.4564618700271418e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_282500,0.01346218821476392,6.65782230811394e-06,0.4988381099922541
SM,201630,49614--sample_49614_k141_1047512,0.017323152890513397,1.088944370541213e-05,0.5
SM,201630,49614--sample_49614_k141_1812456,0.01717778929868004,1.1015091536579498e-05,0.5
SM,201630,49614--sample_49614_k141_991277,0.018476110062304246,1.2665308468172736e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_2155159,0.020873977655736408,1.646874069140233e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1515117,0.0182476162692734,1.283912875791159e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1610034,0.01605084489605154,9.350525312355591e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_438690,0.022202929159173865,1.8336741132237356e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_2037150,0.018368557371082037,1.275185408439902e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_67510,0.015995985368817592,9.397751609295906e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_1822828,0.023467069879822916,2.0491113283513982e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_2097969,0.02334875388653862,2.0651428408278168e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_2301029,0.023465907487048715,2.0442351128439013e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_2118289,0.017024267880798055,1.1084943895066624e-05,0.5
SM,201630,49614--sample_49614_k141_1139755,0.018343270105458782,1.2765832014677707e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1080344,0.013529294766071858,6.646623851021235e-06,0.4988381099922541
SM,201630,49614--sample_49614_k141_1880545,0.02224798003552158,1.8293883595812487e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_326091,0.024652488251903602,2.28344145211153e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_1735259,0.023337095255760543,2.062575680469358e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_2139246,0.020988752604175202,1.632672695267476e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_178616,0.024698378648642157,2.276555392349084e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_759014,0.019686170792607347,1.4465911176821834e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_2133054,0.025790900729111603,2.5300616558502273e-05,0.5027322404371585
SM,201630,49614--sample_49614_k141_31529,0.020800161565729742,1.6432155032306645e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_2215540,0.02578052026337379,2.5328493729996068e-05,0.5027322404371585
SM,201630,49614--sample_49614_k141_1884003,0.019715227552098497,1.4400451112654765e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_1264935,0.024500544524448976,2.298966762582349e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_2180922,0.018552160299253648,1.2517120834120017e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_111426,0.023478070539628436,2.0522720879365876e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_1220811,0.024409912213943678,2.306126237401418e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_1429385,0.01728117879438391,1.0903475999196954e-05,0.5
SM,201630,49614--sample_49614_k141_1044103,0.015911836109657143,9.434108245059032e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_382567,0.020901839094343688,1.6362035913465368e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1960330,0.016083688439167736,9.30758201283936e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_1204302,0.018426468092387478,1.2657331265074888e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1362863,0.01833878784301134,1.273609307330841e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_562944,0.01842112070926974,1.2665095755016172e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_267755,0.018550365099017415,1.2558669964658357e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1049069,0.025774782587907566,2.5364419627863703e-05,0.5027322404371585
SM,201630,49614--sample_49614_k141_2236854,0.01964680267278035,1.446787426563137e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_345881,0.017318107839392152,1.0885824858947549e-05,0.5
SM,201630,49614--sample_49614_k141_1709526,0.018362809774133838,1.2739863606217081e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1273134,0.018466423294737622,1.2604621267644304e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1003738,0.02085476603591501,1.6437802744449e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_155685,0.015899722927576833,9.45363706212222e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_799411,0.02082532729999233,1.646808028574033e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1876905,0.011056277940190696,4.3342003738565954e-06,0.49768160741885625
SM,201630,49614--sample_49614_k141_6229,0.02339790747067597,2.0520924809502524e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_899836,0.01701186552309267,1.1141707273117188e-05,0.5
SM,201630,49614--sample_49614_k141_262877,0.02088406098967785,1.6432870009990284e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_446802,0.02335290973873536,2.059303645888593e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_861245,0.020802775662330516,1.6459496297842808e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1043592,0.021017865369385328,1.632077952751602e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_373499,0.018347356542458743,1.2712709345625583e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1873429,0.02464368190887997,2.285311690260404e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_941148,0.022117272154904465,1.8426654967036715e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_334906,0.015895639095942982,9.447791272444707e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_317393,0.018458929825858495,1.2670477325654719e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1942210,0.023360965691178775,2.057811271625676e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_914702,0.024497931944479533,2.2966470343207405e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_991415,0.01725189855247377,1.0954096602624565e-05,0.5
SM,201630,49614--sample_49614_k141_274775,0.0196115136948617,1.4514783511357602e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_2255621,0.025802237892295243,2.5299838122056765e-05,0.5027322404371585
SM,201630,49614--sample_49614_k141_52808,0.018457197173433526,1.2650218211232611e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_2244732,0.015969391951740648,9.413552462225897e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_1578368,0.02093906692939778,1.6309068389393425e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_915233,0.018438681330826965,1.2664555914689517e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_199705,0.017322230083317607,1.0874134536386976e-05,0.5
SM,201630,49614--sample_49614_k141_897184,0.014685183449452717,8.01565521500398e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_1964044,0.01598588981653315,9.400030578067393e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_802310,0.02337447746033834,2.0574102540781537e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_1636768,0.014778701062287729,7.943200727277744e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_1410062,0.01704031523562984,1.1069360372014179e-05,0.5
SM,201630,49614--sample_49614_k141_2239437,0.018377244113753282,1.2657853706465591e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_380558,0.018439103396268676,1.263617293905632e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_825477,0.017112065758056932,1.103762597746218e-05,0.5
SM,201630,49614--sample_49614_k141_1431426,0.016060744685092748,9.339800323305008e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_782554,0.0270244235304326,2.7876141808965177e-05,0.503125
SM,201630,49614--sample_49614_k141_1469720,0.017209083981704853,1.0938845370130414e-05,0.5
SM,201630,49614--sample_49614_k141_1483598,0.020812705156050337,1.6509498491506517e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1641711,0.018543613057237045,1.2540585909819844e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_430119,0.022046663485444307,1.8519326452826038e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_1480657,0.024494170577066245,2.2995632926590708e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_1548523,0.019692029189330745,1.4420614181249303e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_1466444,0.022054489861882864,1.8523305973058554e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_997447,0.01960893510559373,1.4463263073746833e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_781022,0.014853375277269834,7.849054826783855e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_2199480,0.01840688821797515,1.2674233357803288e-05,0.5003885003885004
