Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,201630,49614--sample_49614_k141_1705538,0.015978320245439236,9.442778826856845e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_1802869,0.01602362170687984,9.383024435050495e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_976496,0.017257874735968196,1.0873530443579773e-05,0.5
SM,201630,49614--sample_49614_k141_1998437,0.01600596268722125,9.362378781843911e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_802719,0.01718832706720401,1.0902402091588154e-05,0.5
SM,201630,49614--sample_49614_k141_177839,0.02089554212797533,1.641214774415765e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1735303,0.018409078735492766,1.2608096676558579e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1404475,0.02346453290104262,2.0461147097885934e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_730698,0.020852705602195414,1.644470066046924e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_154118,0.01845984148393754,1.2638652597700309e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_514814,0.020875462028678633,1.645588091295133e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1898739,0.019713691873141273,1.4438092911436818e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_470294,0.02575968888161277,2.5371285772285445e-05,0.5027322404371585
SM,201630,49614--sample_49614_k141_927748,0.020814204737408196,1.6483533961057923e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_204516,0.02207950825690967,1.8475187810442157e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_471890,0.0196927850063805,1.446543688458293e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_346409,0.024646640096816372,2.283310886665947e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_1537708,0.0221272535356563,1.8398362638330683e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_1306799,0.018395524169311384,1.2709911213294387e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_66793,0.0234894776003919,2.0439453280118276e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_989275,0.01969675197531521,1.4468215710317516e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_1514836,0.0183290328959363,1.2678126648412968e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1277494,0.019587584135915156,1.4459460441189757e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_1991756,0.01836789407178771,1.2734681709017677e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1765056,0.012413597850046672,5.325160553458057e-06,0.4984520123839009
SM,201630,49614--sample_49614_k141_948677,0.018469960379177842,1.2641496888441935e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1781326,0.023354030437073906,2.064656709042539e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_14914,0.01967064815688083,1.4497342487626211e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_1024350,0.018432193048063126,1.2651669758172094e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_643060,0.01598412025473894,9.417284380324725e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_347653,0.02458661022069004,2.293734279361828e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_826830,0.02458424697808395,2.2887487792391125e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_1543738,0.020925613931771586,1.6418917685723457e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_405254,0.0196597278542364,1.4426526091993068e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_1562782,0.01855265742306368,1.2562685145563464e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1907383,0.01833499215241889,1.2753929572829527e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_841379,0.014843280676038408,7.894405648344155e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_1233744,0.019630455455185575,1.4419252107993073e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_769477,0.014821677198176682,7.90496479329707e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_424750,0.020791519487987156,1.6501101470636303e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_94425,0.014773240266487533,7.949335321175667e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_164102,0.020745180281662265,1.6513987380485244e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_345191,0.014787226247806217,7.918872256565187e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_9421,0.019660537384637834,1.4495304974372226e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_653688,0.024600393565598486,2.292714803581364e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_2023550,0.02089430882103465,1.6375467639140866e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1060450,0.01977862768328561,1.4364830847249199e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_664059,0.01840502164035137,1.2674646230844501e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1372677,0.015957017810907605,9.416736213455458e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_1178417,0.023349965380615706,2.0669712655195064e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_1102734,0.01230793945163208,5.407227692074694e-06,0.4984520123839009
SM,201630,49614--sample_49614_k141_1537015,0.01600481686143827,9.360963285019813e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_1594800,0.014759666610079714,7.943285779256904e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_715581,0.02579894516329454,2.528262962344067e-05,0.5027322404371585
SM,201630,49614--sample_49614_k141_569077,0.020848609640028673,1.6434734795654917e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_155282,0.019545892357783264,1.4614922436012208e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_1912022,0.023254050205914898,2.0725757077241693e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_1674154,0.02324034259439707,2.0695920546945655e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_812294,0.01856231713877909,1.2530118154143057e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1135820,0.00849744472414324,2.5668938418770454e-06,0.49576597382602
SM,201630,49614--sample_49614_k141_1493257,0.018469870828018216,1.264531037480246e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1744629,0.017332138941301475,1.0858843183765156e-05,0.5
SM,201630,49614--sample_49614_k141_464736,0.013410679119591495,6.67473402542362e-06,0.4988381099922541
SM,201630,49614--sample_49614_k141_716258,0.015884706028115498,9.456174240303081e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_969590,0.017360223289947227,1.0801304060066219e-05,0.5
SM,201630,49614--sample_49614_k141_335903,0.022160630862225587,1.8441138079430602e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_795014,0.018361316884567956,1.2719114091948772e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1901194,0.01605710192474834,9.342910690146546e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_594973,0.01711796098999985,1.1053371770112498e-05,0.5
SM,201630,49614--sample_49614_k141_603743,0.02222627863370459,1.831381980399695e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_1208694,0.018404852643028026,1.2717494032861871e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1609013,0.024499397100469483,2.30110688651197e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_67942,0.027033215334386483,2.7875555376530555e-05,0.503125
SM,201630,49614--sample_49614_k141_846583,0.01847548872199768,1.2637869686192746e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_325235,0.01969763519014198,1.4454582979722445e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_2305531,0.019661717215489396,1.4462038688001677e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_1792272,0.023348224391958952,2.057608079822749e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_743960,0.022100296213269165,1.8453857770245184e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_612250,0.016013642359833193,9.406839929920758e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_412145,0.018469024493040224,1.258190009643715e-05,0.5003885003885004
SM,201630,49620--sample_49620_k141_877568,0.020928404817653845,1.6341356971605973e-05,0.5011673151750973
SM,201630,49627--sample_49627_k141_882399,0.019610905439670666,1.4463657357560304e-05,0.5007776049766719
SM,201630,49625--sample_49625_k141_420390,0.02080652608128735,1.6469965943643127e-05,0.5011673151750973
SM,201630,49623--sample_49623_k141_465025,0.0233774927579608,2.0628701968395724e-05,0.5019485580670304
SM,201630,49626--sample_49626_k141_540134,0.020876049799263073,1.6396565107162383e-05,0.5011673151750973
SM,201630,49620--sample_49620_k141_767928,0.024453571296228795,2.3093569383293556e-05,0.5023400936037441
SM,201630,49620--sample_49620_k141_568710,0.022066033091312852,1.8458060953507864e-05,0.5015576323987538
SM,201630,49620--sample_49620_k141_806973,0.018348083860924135,1.27613321572832e-05,0.5003885003885004
SM,201630,49620--sample_49620_k141_567263,0.015951847634364753,9.36754197914767e-06,0.49961210240496506
SM,201630,49628--sample_49628_k141_531267,0.01968823003788011,1.4403319030195356e-05,0.5007776049766719
SM,201630,49623--sample_49623_k141_1041969,0.01234035915035928,5.389669266019161e-06,0.4980665119876257
SM,201630,49623--sample_49623_k141_608894,0.020815513097759544,1.648528344367787e-05,0.5011673151750973
SM,201630,49627--sample_49627_k141_597049,0.02202433253759785,1.8606674166280433e-05,0.5015576323987538
SM,201630,49620--sample_49620_k141_602635,0.01972648577578912,1.4425323460435992e-05,0.5007776049766719
SM,201630,49620--sample_49620_k141_662239,0.020799370434916083,1.6467111964756263e-05,0.5011673151750973
SM,201630,49624--sample_49624_k141_867497,0.019724460296129634,1.4428230590088297e-05,0.5007776049766719
SM,201630,49620--sample_49620_k141_684559,0.01600121171524095,9.349896182479014e-06,0.49961210240496506
SM,201630,49620--sample_49620_k141_520577,0.018410652169911685,1.2679553827048563e-05,0.5003885003885004
SM,201630,49620--sample_49620_k141_366325,0.013559634702465862,6.575860740518109e-06,0.4988381099922541
SM,201630,49623--sample_49623_k141_1264227,0.019686284633397628,1.4472388106332922e-05,0.5007776049766719
SM,201630,49620--sample_49620_k141_375368,0.02086861515057901,1.6382154217796983e-05,0.5011673151750973
SM,201630,49620--sample_49620_k141_593506,0.023389871172265937,2.0595367442371684e-05,0.5019485580670304
SM,201630,49624--sample_49624_k141_995177,0.02087394791537796,1.6382202065404404e-05,0.5011673151750973
SM,201630,49624--sample_49624_k141_206758,0.017197476104304874,1.0978610375110271e-05,0.5
SM,201630,49620--sample_49620_k141_689599,0.019549609699172184,1.4585146421438432e-05,0.5007776049766719
SM,201630,49623--sample_49623_k141_283004,0.015992292776694995,9.364252347793822e-06,0.49961210240496506
SM,201630,49621--sample_49621_k141_803927,0.02341341561175345,2.0549049529809747e-05,0.5019485580670304
SM,201630,49620--sample_49620_k141_756043,0.018328118230992625,1.2729361969048149e-05,0.5003885003885004
SM,201630,49624--sample_49624_k141_477029,0.0234549385452703,2.0513217024363817e-05,0.5019485580670304
SM,201630,49621--sample_49621_k141_972296,0.014900450431818748,7.900686889472703e-06,0.4992248062015504
SM,201630,49628--sample_49628_k141_401383,0.02201298037804904,1.857538215537833e-05,0.5015576323987538
SM,201630,49623--sample_49623_k141_553477,0.027010100940018277,2.7860084146616237e-05,0.503125
SM,201630,49620--sample_49620_k141_629507,0.02209660783581225,1.848577545651403e-05,0.5015576323987538
SM,201630,49627--sample_49627_k141_620853,0.017075900951393823,1.1048208280407966e-05,0.5
SM,201630,49620--sample_49620_k141_346511,0.021042869788462714,1.6271346622977e-05,0.5011673151750973
SM,201630,49620--sample_49620_k141_863497,0.01842694736708635,1.2649917482687907e-05,0.5003885003885004
SM,201630,49623--sample_49623_k141_418215,0.02098917272551953,1.635072146204125e-05,0.5011673151750973
SM,201630,49620--sample_49620_k141_802567,0.020907680648043735,1.6415199054588057e-05,0.5011673151750973
SM,201630,49628--sample_49628_k141_1208708,0.015997730757347863,9.404446392897032e-06,0.49961210240496506
SM,201630,49621--sample_49621_k141_484589,0.02100768508458342,1.631049002619929e-05,0.5011673151750973
SM,201630,49620--sample_49620_k141_809052,0.019629536980277616,1.4510386411415872e-05,0.5007776049766719
SM,201630,49628--sample_49628_k141_1213396,0.014685979177742475,7.986613732655645e-06,0.4992248062015504
SM,201630,49626--sample_49626_k141_546019,0.02330189734911097,2.0689257021814613e-05,0.5019485580670304
SM,201630,49620--sample_49620_k141_475529,0.023228292420608854,2.0771428563167188e-05,0.5019485580670304
SM,201630,49628--sample_49628_k141_1253647,0.023281740770302428,2.070188644135208e-05,0.5019485580670304
SM,201630,49627--sample_49627_k141_212427,0.02081002635301109,1.643007781532242e-05,0.5011673151750973
SM,201630,49628--sample_49628_k141_1537814,0.02338616414939749,2.0591749632493517e-05,0.5019485580670304
SM,201630,49625--sample_49625_k141_10991,0.011078945441362014,4.353721549085891e-06,0.49768160741885625
SM,201630,49628--sample_49628_k141_820141,0.019737237568962666,1.4453601486481431e-05,0.5007776049766719
SM,201630,49628--sample_49628_k141_935385,0.01857804236378245,1.2567129043093246e-05,0.5003885003885004
SM,201630,49622--sample_49622_k141_790072,0.02208896166348705,1.84639746176916e-05,0.5015576323987538
SM,201630,49627--sample_49627_k141_866654,0.019530095722358785,1.4593166066314905e-05,0.5007776049766719
SM,201630,49624--sample_49624_k141_512309,0.02452310329287511,2.3002038300484313e-05,0.5023400936037441
SM,201630,49620--sample_49620_k141_863061,0.018422305903891257,1.2663332929523777e-05,0.5003885003885004
SM,201630,49622--sample_49622_k141_1034107,0.024660085625801315,2.2802774662011187e-05,0.5023400936037441
SM,201630,49628--sample_49628_k141_1268454,0.02098174089835995,1.6354378717611456e-05,0.5011673151750973
SM,201630,49620--sample_49620_k141_890514,0.02089774079850963,1.642095506318311e-05,0.5011673151750973
SM,201630,49623--sample_49623_k141_1191385,0.01477809708882593,7.861221371036017e-06,0.4992248062015504
SM,201630,49620--sample_49620_k141_258666,0.023271629377184768,2.070294391564969e-05,0.5019485580670304
SM,201630,49623--sample_49623_k141_181373,0.020979501467352852,1.632242242619261e-05,0.5011673151750973
SM,201630,49625--sample_49625_k141_492119,0.0160088009912604,9.381056803413426e-06,0.49961210240496506
SM,201630,49620--sample_49620_k141_652095,0.022085904671918313,1.845371744403836e-05,0.5015576323987538
SM,201630,49626--sample_49626_k141_814437,0.01967232221578281,1.4442608051978626e-05,0.5007776049766719
SM,201630,49625--sample_49625_k141_135647,0.023394003980924935,2.0579734792295017e-05,0.5019485580670304
SM,201630,49627--sample_49627_k141_505944,0.02338452870741386,2.0555894758252918e-05,0.5019485580670304
SM,201630,49625--sample_49625_k141_178018,0.02696746162786111,2.800718763799179e-05,0.503125
SM,201630,49622--sample_49622_k141_1297772,0.020895368446856542,1.642541875460917e-05,0.5011673151750973
SM,201630,49623--sample_49623_k141_1029786,0.019724537656881303,1.4391859413953561e-05,0.5007776049766719
SM,201630,49623--sample_49623_k141_1276103,0.022273461718154627,1.8269641177319833e-05,0.5015576323987538
SM,201630,49627--sample_49627_k141_357650,0.02086062926130134,1.646136048433147e-05,0.5011673151750973
SM,201630,49625--sample_49625_k141_191759,0.013562358554820839,6.643216805624994e-06,0.4988381099922541
SM,201630,49628--sample_49628_k141_1435203,0.019466810442485036,1.4622447897079158e-05,0.5007776049766719
SM,201630,49624--sample_49624_k141_949654,0.014801990253944911,7.90255856780677e-06,0.4992248062015504
SM,201630,49620--sample_49620_k141_336548,0.019697399428639507,1.4439707220980915e-05,0.5007776049766719
SM,201630,49627--sample_49627_k141_712892,0.014784418469905585,7.934660948540267e-06,0.4992248062015504
SM,201630,49625--sample_49625_k141_465783,0.016036654720991295,9.360183827127911e-06,0.49961210240496506
SM,201630,49620--sample_49620_k141_347894,0.02213624047870738,1.8411245526564527e-05,0.5015576323987538
SM,201630,49623--sample_49623_k141_1338728,0.02094721008504371,1.6355705400369943e-05,0.5011673151750973
SM,201630,49620--sample_49620_k141_424640,0.020815286260524347,1.641518206410702e-05,0.5011673151750973
SM,201630,49623--sample_49623_k141_1065488,0.019591284500466113,1.452393281426451e-05,0.5007776049766719
SM,201630,49620--sample_49620_k141_573928,0.023446482210840426,2.0515449248828418e-05,0.5019485580670304
SM,201630,49625--sample_49625_k141_399586,0.02345123488256425,2.052680424106758e-05,0.5019485580670304
SM,201630,49620--sample_49620_k141_818604,0.01857205333606138,1.256860389814025e-05,0.5003885003885004
SM,201630,49623--sample_49623_k141_1327989,0.017239395236345607,1.089749281345668e-05,0.49961210240496506
SM,201630,49623--sample_49623_k141_196496,0.02096961044739179,1.632701748229535e-05,0.5011673151750973
SM,201630,49623--sample_49623_k141_852831,0.012286873699684139,5.452320914397986e-06,0.4984520123839009
SM,201630,49623--sample_49623_k141_882330,0.011023870550231444,4.338482670312206e-06,0.49691358024691357
SM,201630,49628--sample_49628_k141_1659717,0.013681516086977662,6.505237809388421e-06,0.4988381099922541
SM,201630,49621--sample_49621_k141_1024002,0.019639444628193937,1.4488009085973052e-05,0.5007776049766719
SM,201630,49623--sample_49623_k141_568308,0.019527128415022587,1.4608513461010416e-05,0.5007776049766719
SM,201630,49623--sample_49623_k141_1126180,0.014717304617117436,7.943540330114647e-06,0.4992248062015504
SM,201630,49624--sample_49624_k141_355515,0.0282838174815186,3.049089813779988e-05,0.5035183737294762
SM,201630,49620--sample_49620_k141_765559,0.02095375570636185,1.634461521494572e-05,0.5011673151750973
SM,201630,49620--sample_49620_k141_785383,0.023405998504927798,2.0547183778910094e-05,0.5019485580670304
SM,201630,49620--sample_49620_k141_92767,0.019681409401773788,1.4429464428253298e-05,0.5007776049766719
SM,201630,49624--sample_49624_k141_928685,0.018369232596597215,1.2703731292660876e-05,0.5003885003885004
SM,201630,49620--sample_49620_k141_709303,0.018396861293489452,1.2647696708046443e-05,0.5003885003885004
SM,201630,49623--sample_49623_k141_1060510,0.022140731055983524,1.842732872481935e-05,0.5015576323987538
SM,201630,49623--sample_49623_k141_524298,0.01609839894068982,9.291577845452067e-06,0.49961210240496506
SM,201630,49621--sample_49621_k141_875236,0.01725305027664713,1.090087130091395e-05,0.5
SM,201630,49627--sample_49627_k141_272944,0.01968626614991386,1.446900424611263e-05,0.5007776049766719
SM,201630,49621--sample_49621_k141_402365,0.012225573054951113,5.4630647250829475e-06,0.4984520123839009
SM,201630,49620--sample_49620_k141_88663,0.02082408568012811,1.6447635997613915e-05,0.5011673151750973
SM,201630,49620--sample_49620_k141_486486,0.020962248325175244,1.6337072072934338e-05,0.5011673151750973
SM,201630,49623--sample_49623_k141_1358298,0.022153793885778244,1.8448124639578427e-05,0.5015576323987538
SM,201630,49627--sample_49627_k141_218199,0.017173954704485902,1.0984659071490256e-05,0.5
SM,201630,49623--sample_49623_k141_232736,0.023322870653603153,2.0648398171883885e-05,0.5019485580670304
SM,201630,49620--sample_49620_k141_901985,0.018439319720038795,1.2703943681231741e-05,0.5003885003885004
SM,201630,49620--sample_49620_k141_646366,0.024709764499434565,2.2726558351246774e-05,0.5023400936037441
SM,201630,49623--sample_49623_k141_960129,0.024599704771389157,2.289982150400188e-05,0.5023400936037441
SM,201630,49623--sample_49623_k141_241059,0.019606956104578733,1.4469526574451557e-05,0.5007776049766719
SM,201630,49620--sample_49620_k141_853985,0.023249158809314434,2.0705525044700384e-05,0.5019485580670304
SM,201630,49622--sample_49622_k141_1306273,0.01949316416191062,1.4571204694426851e-05,0.5007776049766719
SM,201630,49620--sample_49620_k141_365374,0.019699658864809608,1.4414249412385028e-05,0.5007776049766719
SM,201630,49623--sample_49623_k141_564461,0.017243001070577774,1.095793727811913e-05,0.5
SM,201630,49628--sample_49628_k141_1640420,0.025694178966581254,2.548994346044067e-05,0.5027322404371585
SM,201630,49628--sample_49628_k141_718209,0.024550256047886614,2.295846172333643e-05,0.5023400936037441
SM,201630,49623--sample_49623_k141_760367,0.015927483556103527,9.419812478135245e-06,0.49961210240496506
SM,201630,49620--sample_49620_k141_49753,0.018380580344229815,1.2686416297059325e-05,0.5003885003885004
SM,201630,49623--sample_49623_k141_661486,0.018464619464528587,1.265885380942751e-05,0.5003885003885004
SM,201630,49627--sample_49627_k141_195166,0.020923988049939512,1.63825652246799e-05,0.5011673151750973
SM,201630,49628--sample_49628_k141_1299248,0.022213163389588862,1.8377894008845486e-05,0.5015576323987538
SM,201630,49623--sample_49623_k141_938959,0.020791183181276103,1.6494524456167884e-05,0.5011673151750973
SM,201630,49624--sample_49624_k141_533801,0.018304887209704586,1.2763395758959466e-05,0.5003885003885004
SM,201630,49621--sample_49621_k141_224055,0.02329149677663765,2.0680833043755554e-05,0.5019485580670304
SM,201630,49627--sample_49627_k141_323121,0.020943371440962134,1.628602490974206e-05,0.5011673151750973
SM,201630,49623--sample_49623_k141_457796,0.025716545620356204,2.549319758278258e-05,0.5027322404371585
SM,201630,49626--sample_49626_k141_755790,0.020760668238843486,1.6523101021810337e-05,0.5011673151750973
SM,201630,49625--sample_49625_k141_454481,0.01612743767256534,9.326615777456686e-06,0.49961210240496506
SM,201630,49620--sample_49620_k141_70641,0.01948291936310966,1.458899635417362e-05,0.5007776049766719
SM,201630,49624--sample_49624_k141_97572,0.025827728785716035,2.527306950630615e-05,0.5027322404371585
SM,201630,49620--sample_49620_k141_418151,0.022171034266747557,1.841226504957351e-05,0.5015576323987538
SM,201630,49621--sample_49621_k141_1010389,0.025862942486791777,2.5233649060493358e-05,0.5027322404371585
SM,201630,49620--sample_49620_k141_919365,0.020866643586872142,1.6401862024795987e-05,0.5011673151750973
SM,201630,49620--sample_49620_k141_259532,0.01714539256764919,1.1034952983081455e-05,0.5
SM,201630,49622--sample_49622_k141_1244156,0.020744319575042455,1.6549363558643477e-05,0.5011673151750973
SM,201630,49628--sample_49628_k141_1125359,0.020925358586033022,1.6357906893303377e-05,0.5011673151750973
SM,201630,49623--sample_49623_k141_559190,0.019652653916913718,1.4463922826303519e-05,0.5007776049766719
SM,201630,49623--sample_49623_k141_711938,0.01600158406808866,9.374469186644928e-06,0.49961210240496506
SM,201630,49620--sample_49620_k141_466066,0.020995362400829262,1.632112249412902e-05,0.5011673151750973
SM,201630,49620--sample_49620_k141_378483,0.020985050072502603,1.632385559065458e-05,0.5011673151750973
SM,201630,49628--sample_49628_k141_1675224,0.021012030385355613,1.629247381408108e-05,0.5011673151750973
SM,201630,49624--sample_49624_k141_797817,0.019597528249554592,1.4464818641889372e-05,0.5007776049766719
SM,201630,49623--sample_49623_k141_1243082,0.012339685940806056,5.392539527560782e-06,0.4984520123839009
SM,201630,49623--sample_49623_k141_785898,0.02088847455430014,1.636028788249383e-05,0.5011673151750973
SM,201630,49621--sample_49621_k141_1034486,0.014705257029888485,7.997753712091245e-06,0.4992248062015504
SM,201630,49620--sample_49620_k141_889730,0.015967780107003934,9.38708637612851e-06,0.49961210240496506
SM,201630,49620--sample_49620_k141_671303,0.01967406077971385,1.4490989170862133e-05,0.5007776049766719
SM,201630,49624--sample_49624_k141_567864,0.016029138830967803,9.374281239612865e-06,0.49961210240496506
SM,201630,49620--sample_49620_k141_905364,0.01829176703196725,1.2818694951477022e-05,0.5003885003885004
SM,201630,49620--sample_49620_k141_878908,0.014624514017706177,8.021106016443691e-06,0.4992248062015504
SM,201630,49620--sample_49620_k141_27744,0.01833343514795695,1.2704987102215803e-05,0.5003885003885004
SM,201630,49624--sample_49624_k141_1056874,0.019635499906036878,1.4491190701743616e-05,0.5007776049766719
SM,201630,49627--sample_49627_k141_864816,0.01839642444502692,1.267635760912296e-05,0.5003885003885004
SM,201630,49623--sample_49623_k141_677674,0.018586241683069715,1.2494912704432678e-05,0.5003885003885004
SM,201630,49620--sample_49620_k141_389073,0.01973098130761339,1.4417169436724345e-05,0.5007776049766719
SM,201630,49627--sample_49627_k141_829165,0.01965733482200782,1.4447188788682406e-05,0.5007776049766719
SM,201630,49627--sample_49627_k141_469894,0.024689075601183608,2.280131797185128e-05,0.5023400936037441
SM,201630,49620--sample_49620_k141_882757,0.022174175238841135,1.8416333929424203e-05,0.5015576323987538
SM,201630,49621--sample_49621_k141_71256,0.024501853713689414,2.2942935700809012e-05,0.5023400936037441
SM,201630,49620--sample_49620_k141_774058,0.016052614909529497,9.377894792772034e-06,0.49961210240496506
SM,201630,49623--sample_49623_k141_1064114,0.01964738805224453,1.4499802508843647e-05,0.5007776049766719
SM,201630,49623--sample_49623_k141_500018,0.019610223620899456,1.4428401300399476e-05,0.5007776049766719
SM,201630,49620--sample_49620_k141_289863,0.022235139125439268,1.834988311757295e-05,0.5015576323987538
SM,201630,49623--sample_49623_k141_1029074,0.014806703814099332,7.877972340369695e-06,0.4992248062015504
SM,201630,49623--sample_49623_k141_767519,0.025807604682976906,2.5281086823158666e-05,0.5027322404371585
SM,201630,49621--sample_49621_k141_584922,0.02458030678690166,2.2858494897471986e-05,0.5023400936037441
SM,201630,49623--sample_49623_k141_779668,0.014604240202921805,8.051049572547267e-06,0.4992248062015504
SM,201630,49620--sample_49620_k141_491955,0.018350653627189174,1.2724746833219605e-05,0.5003885003885004
SM,201630,49628--sample_49628_k141_1420505,0.017118505474254125,1.1066530656277177e-05,0.5
SM,201630,49627--sample_49627_k141_787512,0.025784375050756012,2.5322976247262713e-05,0.5027322404371585
SM,201630,49622--sample_49622_k141_677407,0.012308192634069275,5.393166969754988e-06,0.4984520123839009
SM,201630,49620--sample_49620_k141_660138,0.016023455849756413,9.373117255739696e-06,0.49961210240496506
SM,201630,49623--sample_49623_k141_854348,0.013529035517268348,6.6106891411575155e-06,0.4988381099922541
SM,201630,49624--sample_49624_k141_725260,0.018479865881952995,1.2626219945461039e-05,0.5003885003885004
