Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,201630,49627--sample_49627_k141_117580,0.019661081644841445,1.445539758412177e-05,0.5007776049766719
SM,201630,49623--sample_49623_k141_1085947,0.014749911976516926,7.927154128462525e-06,0.4992248062015504
SM,201630,49623--sample_49623_k141_1306255,0.018363395564003245,1.2695338126416361e-05,0.5003885003885004
SM,201630,49620--sample_49620_k141_894471,0.019761601466744765,1.4349648818424826e-05,0.5007776049766719
SM,201630,49620--sample_49620_k141_704684,0.022033682494694527,1.8531625523738844e-05,0.5015576323987538
SM,201630,49628--sample_49628_k141_1721245,0.01971237610935709,1.441389976615144e-05,0.5007776049766719
SM,201630,49628--sample_49628_k141_999266,0.02071730481180758,1.6526343623802343e-05,0.5011673151750973
SM,201630,49628--sample_49628_k141_813340,0.02091263597424274,1.643546429796259e-05,0.5011673151750973
SM,201630,49620--sample_49620_k141_752177,0.01963985376727061,1.44817182640326e-05,0.5007776049766719
SM,201630,49620--sample_49620_k141_108148,0.018458662632564873,1.262104510771721e-05,0.5003885003885004
SM,201630,49620--sample_49620_k141_305001,0.018383800005546114,1.2638567855868481e-05,0.5003885003885004
SM,201630,49620--sample_49620_k141_809408,0.018432093047540992,1.2669909833411755e-05,0.5003885003885004
SM,201630,49620--sample_49620_k141_298856,0.02096880916889516,1.630125687468727e-05,0.5011673151750973
SM,201630,49620--sample_49620_k141_845971,0.019736153658960864,1.4400843905954043e-05,0.5007776049766719
SM,201630,49620--sample_49620_k141_473883,0.017207102748318125,1.0935321617146221e-05,0.5
SM,201630,49623--sample_49623_k141_1322247,0.019609945947572205,1.4483261690261888e-05,0.5007776049766719
SM,201630,49623--sample_49623_k141_1050270,0.017087037070057473,1.1115328155940958e-05,0.5
SM,201630,49627--sample_49627_k141_741011,0.02066027592959453,1.6599829092355346e-05,0.5011673151750973
SM,201630,49620--sample_49620_k141_880152,0.02210465322708043,1.8437002645099332e-05,0.5015576323987538
SM,201630,49620--sample_49620_k141_311412,0.017240973395941387,1.0883169854272548e-05,0.5
SM,201630,49627--sample_49627_k141_604251,0.019714664290763736,1.4397511635670762e-05,0.5007776049766719
SM,201630,49620--sample_49620_k141_862254,0.019712006836143704,1.4416013884848995e-05,0.5007776049766719
SM,201630,49620--sample_49620_k141_858421,0.0220639551418002,1.8492649936492746e-05,0.5015576323987538
SM,201630,49628--sample_49628_k141_1354571,0.018568765358030103,1.2589699243728635e-05,0.5003885003885004
SM,201630,49623--sample_49623_k141_974752,0.01595946621435287,9.449392603069647e-06,0.49961210240496506
SM,201630,49625--sample_49625_k141_104980,0.014778283264999558,7.930481705053824e-06,0.4992248062015504
SM,201630,49620--sample_49620_k141_897547,0.015872420505150527,9.436956311726855e-06,0.49961210240496506
SM,201630,49623--sample_49623_k141_305095,0.024629843546400743,2.280811966261456e-05,0.5023400936037441
SM,201630,49620--sample_49620_k141_707658,0.008749849553288768,2.484327339848863e-06,0.49653045489591363
SM,201630,49620--sample_49620_k141_464296,0.012356310802344946,5.385514411204224e-06,0.4984520123839009
SM,201630,49620--sample_49620_k141_58738,0.022035070105726903,1.8525912181974696e-05,0.5015576323987538
SM,201630,49620--sample_49620_k141_221339,0.022158546297193833,1.84035493785119e-05,0.5015576323987538
SM,201630,49620--sample_49620_k141_519009,0.02327535857286425,2.0648130875364592e-05,0.5019485580670304
SM,201630,49620--sample_49620_k141_785591,0.0221134276292156,1.8449518783350984e-05,0.5015576323987538
SM,201630,49620--sample_49620_k141_545144,0.01602515165096376,9.34085063099113e-06,0.49961210240496506
SM,201630,49627--sample_49627_k141_689341,0.02582014521347392,2.5304787614469436e-05,0.5027322404371585
SM,201630,49628--sample_49628_k141_443953,0.02092740917905942,1.637439827596756e-05,0.5011673151750973
SM,201630,49623--sample_49623_k141_909731,0.02333551805609065,2.0600360529911443e-05,0.5019485580670304
SM,201630,49623--sample_49623_k141_745389,0.013431879411404207,6.698068954663573e-06,0.4988381099922541
SM,201630,49620--sample_49620_k141_123959,0.020811920670901728,1.6408812783479053e-05,0.5011673151750973
SM,201630,49621--sample_49621_k141_18954,0.02216383199340304,1.845730077671381e-05,0.5015576323987538
SM,201630,49620--sample_49620_k141_611392,0.02347178901887205,2.049367124325717e-05,0.5019485580670304
SM,201630,49620--sample_49620_k141_34923,0.01967884919831068,1.4440355220199425e-05,0.5007776049766719
SM,201630,49627--sample_49627_k141_825498,0.023389398710482203,2.0569903509918557e-05,0.5019485580670304
SM,201630,49620--sample_49620_k141_426288,0.020874363851507927,1.6419481737432023e-05,0.5011673151750973
SM,201630,49620--sample_49620_k141_797190,0.017249634236768823,1.097128714036562e-05,0.5
SM,201630,49620--sample_49620_k141_878757,0.02199876553441263,1.8543765751051762e-05,0.5015576323987538
SM,201630,49620--sample_49620_k141_612686,0.016068868797421528,9.339171962561529e-06,0.49961210240496506
SM,201630,49620--sample_49620_k141_336042,0.015869451829621895,9.476132162039134e-06,0.49961210240496506
SM,201630,49628--sample_49628_k141_1344925,0.022083285685958052,1.851082379968822e-05,0.5015576323987538
SM,201630,49621--sample_49621_k141_767634,0.014878070972103119,7.869972826041024e-06,0.4992248062015504
SM,201630,49628--sample_49628_k141_1441280,0.01483379708048783,7.893754626360417e-06,0.4992248062015504
SM,201630,49625--sample_49625_k141_424543,0.01612263879305103,9.281685077521521e-06,0.49961210240496506
SM,201630,49627--sample_49627_k141_63191,0.01603843603827469,9.359273254786347e-06,0.49961210240496506
SM,201630,49623--sample_49623_k141_142584,0.020950674016572617,1.6329370299469353e-05,0.5011673151750973
SM,201630,49620--sample_49620_k141_634331,0.01835915787706023,1.2677161845157804e-05,0.5003885003885004
SM,201630,49622--sample_49622_k141_237199,0.02575575646394169,2.5363516188567036e-05,0.5027322404371585
SM,201630,49623--sample_49623_k141_447354,0.017192707973844708,1.0914475625070569e-05,0.5
SM,201630,49620--sample_49620_k141_400844,0.012284808877636787,5.412701022527637e-06,0.4984520123839009
SM,201630,49620--sample_49620_k141_458278,0.019476821331127887,1.4610312899469199e-05,0.5007776049766719
SM,201630,49623--sample_49623_k141_1350425,0.024551246044533914,2.2952330832894276e-05,0.5023400936037441
SM,201630,49620--sample_49620_k141_611969,0.0232638062734415,2.0709244854289833e-05,0.5019485580670304
SM,201630,49620--sample_49620_k141_109507,0.02083916088019038,1.6448388230476832e-05,0.5011673151750973
SM,201630,49623--sample_49623_k141_1060122,0.019624174241720173,1.4491456928269356e-05,0.5007776049766719
SM,201630,49627--sample_49627_k141_875042,0.01850281091147538,1.2595594532482773e-05,0.5003885003885004
SM,201630,49628--sample_49628_k141_169027,0.02325374109263014,2.0699252516858775e-05,0.5019485580670304
SM,201630,49623--sample_49623_k141_604689,0.020941430317521548,1.6367350032345917e-05,0.5011673151750973
SM,201630,49623--sample_49623_k141_735064,0.01595175863821599,9.385276751012964e-06,0.49961210240496506
SM,201630,49623--sample_49623_k141_182928,0.020796469402725178,1.648502480303467e-05,0.5011673151750973
SM,201630,49628--sample_49628_k141_544373,0.01974403072697487,1.4416743973841836e-05,0.5007776049766719
SM,201630,49623--sample_49623_k141_629916,0.018510936701131867,1.2588699019014586e-05,0.5003885003885004
SM,201630,49624--sample_49624_k141_503759,0.022133460408575265,1.846488807666919e-05,0.5015576323987538
SM,201630,49623--sample_49623_k141_659201,0.02454212735637694,2.2932475465984228e-05,0.5023400936037441
SM,201630,49620--sample_49620_k141_106568,0.018568283444588267,1.2545655448468297e-05,0.5003885003885004
SM,201630,49623--sample_49623_k141_906484,0.027087254185036276,2.778950421473517e-05,0.503125
SM,201630,49620--sample_49620_k141_378030,0.01961565101005367,1.4496691621186335e-05,0.5007776049766719
SM,201630,49623--sample_49623_k141_1305944,0.02197335417916967,1.85947428231352e-05,0.5015576323987538
SM,201630,49623--sample_49623_k141_1375097,0.018503505265901533,1.2609756012468952e-05,0.5003885003885004
SM,201630,49625--sample_49625_k141_244511,0.02214256953956992,1.8446633896958158e-05,0.5015576323987538
SM,201630,49620--sample_49620_k141_639941,0.017051223215324124,1.1036497652951065e-05,0.5
SM,201630,49623--sample_49623_k141_435193,0.018441768755583714,1.2673406224121597e-05,0.5003885003885004
SM,201630,49627--sample_49627_k141_356105,0.022112956277070543,1.844869727695488e-05,0.5015576323987538
SM,201630,49623--sample_49623_k141_1038317,0.015937271356147125,9.397838254343808e-06,0.49961210240496506
SM,201630,49627--sample_49627_k141_663776,0.01968372548127727,1.447911125674704e-05,0.5007776049766719
SM,201630,49620--sample_49620_k141_417201,0.012309319658831983,5.431561339146793e-06,0.4984520123839009
SM,201630,49620--sample_49620_k141_745399,0.016016928973337646,9.389299989937252e-06,0.49961210240496506
SM,201630,49621--sample_49621_k141_829693,0.020936739031472234,1.640754126117179e-05,0.5011673151750973
SM,201630,49623--sample_49623_k141_649493,0.016037423249766827,9.366371119326422e-06,0.49961210240496506
SM,201630,49620--sample_49620_k141_779465,0.02099875701546186,1.6286423307628448e-05,0.5011673151750973
SM,201630,49621--sample_49621_k141_1073290,0.022068563721740937,1.8451689686809162e-05,0.5015576323987538
SM,201630,49620--sample_49620_k141_370309,0.018539980055055947,1.2585785150209455e-05,0.5003885003885004
SM,201630,49628--sample_49628_k141_1201807,0.02085265719995128,1.645380989760009e-05,0.5011673151750973
SM,201630,49620--sample_49620_k141_436252,0.025769523616787044,2.5349286210244446e-05,0.5027322404371585
SM,201630,49620--sample_49620_k141_709318,0.01980266036833066,1.4346033583643134e-05,0.5007776049766719
SM,201630,49620--sample_49620_k141_838211,0.02459938594330987,2.2862632748931507e-05,0.5023400936037441
SM,201630,49620--sample_49620_k141_336741,0.019601803530518196,1.4512633456453352e-05,0.5007776049766719
SM,201630,49627--sample_49627_k141_882587,0.02328552013178165,2.069098960880924e-05,0.5019485580670304
SM,201630,49626--sample_49626_k141_299629,0.019523969623777563,1.457522659470109e-05,0.5007776049766719
SM,201630,49620--sample_49620_k141_126210,0.01841334841134916,1.2721570061078392e-05,0.5003885003885004
SM,201630,49627--sample_49627_k141_340580,0.019637866361035667,1.444551264186855e-05,0.5007776049766719
SM,201630,49621--sample_49621_k141_1098185,0.015992981939916894,9.384214413820198e-06,0.49961210240496506
SM,201630,49620--sample_49620_k141_443929,0.022090449984963827,1.8493625572742703e-05,0.5015576323987538
SM,201630,49628--sample_49628_k141_1264346,0.014717216524491773,7.998294246156524e-06,0.4992248062015504
SM,201630,49624--sample_49624_k141_808763,0.017194229167765394,1.097252405048014e-05,0.5
SM,201630,49623--sample_49623_k141_620155,0.020817170546750283,1.6433613384757486e-05,0.5011673151750973
SM,201630,49623--sample_49623_k141_504674,0.02336850532969638,2.058620298306181e-05,0.5019485580670304
SM,201630,49621--sample_49621_k141_806044,0.017089834675363468,1.1060019862489602e-05,0.5
SM,201630,49623--sample_49623_k141_955947,0.019704930363441415,1.4415803655037089e-05,0.5007776049766719
SM,201630,49623--sample_49623_k141_639263,0.01470159473068259,7.974417112064322e-06,0.4992248062015504
SM,201630,49620--sample_49620_k141_293767,0.018306313348002996,1.274967687483915e-05,0.5003885003885004
SM,201630,49620--sample_49620_k141_585705,0.022194573543247675,1.8432143505383316e-05,0.5015576323987538
SM,201630,49620--sample_49620_k141_748976,0.019750605609103338,1.441277692138216e-05,0.5007776049766719
SM,201630,49620--sample_49620_k141_25330,0.018294186585783512,1.2756873950954938e-05,0.5003885003885004
SM,201630,49627--sample_49627_k141_661679,0.01969426314124014,1.4422722128804443e-05,0.5007776049766719
SM,201630,49620--sample_49620_k141_623844,0.020885766157017663,1.6421212709771208e-05,0.5011673151750973
SM,201630,49620--sample_49620_k141_122298,0.019741132294305325,1.4422753390662957e-05,0.5007776049766719
SM,201630,49623--sample_49623_k141_832889,0.01846898789036837,1.2570988999196064e-05,0.5003885003885004
SM,201630,49623--sample_49623_k141_1005056,0.02220404521477951,1.8376817148152232e-05,0.5015576323987538
SM,201630,49620--sample_49620_k141_895151,0.00865357784696761,2.517266979919016e-06,0.49653045489591363
SM,201630,49620--sample_49620_k141_807767,0.028239593107920666,3.0543040811646186e-05,0.5035183737294762
SM,201630,49623--sample_49623_k141_941570,0.021008701875056542,1.6233612169045092e-05,0.5011673151750973
SM,201630,49628--sample_49628_k141_1852,0.015869657022183143,9.448312042444118e-06,0.49961210240496506
SM,201630,49623--sample_49623_k141_1218155,0.017209869318215304,1.0941632556024786e-05,0.5
SM,201630,49620--sample_49620_k141_531304,0.02334942479816116,2.0546396081645295e-05,0.5019485580670304
SM,201630,49620--sample_49620_k141_525399,0.019561049063994872,1.450650018249127e-05,0.5007776049766719
SM,201630,49627--sample_49627_k141_867888,0.02068971032105361,1.655545567181408e-05,0.5011673151750973
SM,201630,49628--sample_49628_k141_1292410,0.019689869879975744,1.4428954128420232e-05,0.5007776049766719
SM,201630,49624--sample_49624_k141_367618,0.017232742617808005,1.0929338170834019e-05,0.5
SM,201630,49620--sample_49620_k141_336437,0.02585145212301427,2.526111971269035e-05,0.5027322404371585
SM,201630,49620--sample_49620_k141_300555,0.01602687297329727,9.34432914385747e-06,0.49961210240496506
SM,201630,49623--sample_49623_k141_932595,0.019764657045214927,1.4364534669185045e-05,0.5007776049766719
SM,201630,49624--sample_49624_k141_886731,0.014630474798398838,8.032400015904143e-06,0.4992248062015504
SM,201630,49628--sample_49628_k141_896519,0.018425717312506352,1.2660138100439139e-05,0.5003885003885004
SM,201630,49620--sample_49620_k141_537973,0.019642221875357642,1.4489800266499958e-05,0.5007776049766719
SM,201630,49620--sample_49620_k141_241114,0.01851706557839294,1.2573548471778455e-05,0.5003885003885004
SM,201630,49621--sample_49621_k141_675292,0.01596286994224824,9.378601297764327e-06,0.49961210240496506
SM,201630,49620--sample_49620_k141_713240,0.019666621015209596,1.4455499618127751e-05,0.5007776049766719
SM,201630,49628--sample_49628_k141_1335931,0.014897617983717866,7.854237894659687e-06,0.4992248062015504
SM,201630,49628--sample_49628_k141_1578820,0.020848933999469445,1.6423339447764028e-05,0.5011673151750973
SM,201630,49623--sample_49623_k141_595193,0.019748524631056797,1.4387710696351837e-05,0.5007776049766719
SM,201630,49620--sample_49620_k141_345775,0.01840029589325688,1.2653882468570224e-05,0.5003885003885004
SM,201630,49628--sample_49628_k141_1486095,0.01597846686435066,9.39720607647982e-06,0.49961210240496506
SM,201630,49623--sample_49623_k141_635168,0.018509830238675275,1.2585427470801428e-05,0.5003885003885004
SM,201630,49624--sample_49624_k141_857349,0.01961868939880004,1.4559498425652653e-05,0.5007776049766719
SM,201630,49623--sample_49623_k141_921694,0.018433449624067882,1.2634984978084873e-05,0.5003885003885004
SM,201630,49628--sample_49628_k141_870812,0.019653754883076646,1.4506741155344545e-05,0.5007776049766719
SM,201630,49620--sample_49620_k141_810609,0.019638378060092138,1.4520045558544164e-05,0.5007776049766719
SM,201630,49628--sample_49628_k141_729278,0.018383308379179977,1.2673637543495258e-05,0.5003885003885004
SM,201630,49623--sample_49623_k141_805715,0.020877916558041158,1.641611765501286e-05,0.5011673151750973
SM,201630,49623--sample_49623_k141_1004039,0.010908379525243124,4.4067579434173445e-06,0.4972972972972973
SM,201630,49623--sample_49623_k141_783197,0.014708348413839327,7.985115897729653e-06,0.4992248062015504
SM,201630,49623--sample_49623_k141_375876,0.016084058042253994,9.30283594949865e-06,0.49961210240496506
SM,201630,49620--sample_49620_k141_409549,0.019521746383096374,1.4575368682921081e-05,0.5007776049766719
SM,201630,49628--sample_49628_k141_1401107,0.022106541084441322,1.8445530221492157e-05,0.5015576323987538
SM,201630,49623--sample_49623_k141_544588,0.019587107904048093,1.4573598909022581e-05,0.5007776049766719
SM,201630,49620--sample_49620_k141_402231,0.01844429514002629,1.26515546443578e-05,0.5003885003885004
SM,201630,49623--sample_49623_k141_985280,0.014688245744879746,7.993865917820464e-06,0.4992248062015504
SM,201630,49623--sample_49623_k141_91927,0.013443355611576486,6.644891248877003e-06,0.4988381099922541
SM,201630,49623--sample_49623_k141_1330012,0.022121633903588546,1.8370008289371477e-05,0.5015576323987538
SM,201630,49620--sample_49620_k141_596290,0.01973716600057307,1.4426662367298012e-05,0.5007776049766719
SM,201630,49628--sample_49628_k141_1712723,0.027026241562744243,2.7884352516724503e-05,0.503125
SM,201630,49623--sample_49623_k141_1131227,0.018473221408192016,1.2663905993453535e-05,0.5003885003885004
SM,201630,49627--sample_49627_k141_313292,0.018453270581348463,1.2571397632598172e-05,0.5003885003885004
SM,201630,49620--sample_49620_k141_209439,0.017117666583848702,1.1062118840635954e-05,0.5
SM,201630,49627--sample_49627_k141_512927,0.022088002252963743,1.8445481389286882e-05,0.5015576323987538
SM,201630,49620--sample_49620_k141_780576,0.023253194715874618,2.0754782265231956e-05,0.5019485580670304
SM,201630,49620--sample_49620_k141_680328,0.022161282384630984,1.8434187352957303e-05,0.5015576323987538
SM,201630,49620--sample_49620_k141_471906,0.019560839470378212,1.452181231734587e-05,0.5007776049766719
SM,201630,49620--sample_49620_k141_1427,0.012313456820180552,5.357440128255399e-06,0.4980665119876257
SM,201630,49627--sample_49627_k141_576506,0.020853273544334045,1.6441155975251385e-05,0.5011673151750973
SM,201630,49624--sample_49624_k141_183073,0.01965062042179768,1.4463048599414762e-05,0.5007776049766719
SM,201630,49623--sample_49623_k141_440584,0.01861760651917032,1.2478520578374966e-05,0.5003885003885004
SM,201630,49620--sample_49620_k141_596468,0.022030844952630902,1.8544456397500034e-05,0.5015576323987538
SM,201630,49620--sample_49620_k141_180772,0.02205041040584331,1.8481103842634546e-05,0.5015576323987538
SM,201630,49623--sample_49623_k141_450039,0.018535729069749148,1.2594498370580571e-05,0.5003885003885004
SM,201630,49620--sample_49620_k141_267223,0.023301225794350233,2.0670764814347616e-05,0.5019485580670304
SM,201630,49627--sample_49627_k141_739479,0.017296517551867164,1.091741199614159e-05,0.5
SM,201630,49620--sample_49620_k141_400183,0.022136842481436495,1.839567903307814e-05,0.5015576323987538
SM,201630,49620--sample_49620_k141_670690,0.019701266504368112,1.4411995873791514e-05,0.5007776049766719
SM,201630,49623--sample_49623_k141_259650,0.020857831524263945,1.645887816276159e-05,0.5011673151750973
SM,201630,49623--sample_49623_k141_549495,0.015963791693549906,9.419524846809506e-06,0.49961210240496506
SM,201630,49620--sample_49620_k141_776021,0.018523738185256333,1.2577351019475902e-05,0.5003885003885004
SM,201630,49620--sample_49620_k141_196964,0.023415087513394665,2.0522846342035497e-05,0.5019485580670304
SM,201630,49620--sample_49620_k141_840562,0.015988800777478458,9.424497501460255e-06,0.49961210240496506
SM,201630,49623--sample_49623_k141_518176,0.018335017697545756,1.2755625963944489e-05,0.5003885003885004
SM,201630,49627--sample_49627_k141_654175,0.0195019486920683,1.4565768488603915e-05,0.5007776049766719
SM,201630,49627--sample_49627_k141_414467,0.017208491763781728,1.0956052032530845e-05,0.5
SM,201630,49623--sample_49623_k141_1247076,0.017318562411527204,1.089994083818325e-05,0.5
SM,201630,49620--sample_49620_k141_374157,0.018376074249635617,1.2696854804565995e-05,0.5003885003885004
SM,201630,49620--sample_49620_k141_275674,0.022071080325233215,1.8562152852532023e-05,0.5015576323987538
SM,201630,49620--sample_49620_k141_577314,0.02457082783482682,2.2880612715549184e-05,0.5023400936037441
SM,201630,49620--sample_49620_k141_378471,0.017183940459908547,1.1027895981724165e-05,0.5
SM,201630,49624--sample_49624_k141_942387,0.015957348188582986,9.408050073220171e-06,0.49961210240496506
SM,201630,49628--sample_49628_k141_1506561,0.02327674220617492,2.0678843140071894e-05,0.5019485580670304
SM,201630,49624--sample_49624_k141_837100,0.019539526246026364,1.457461208013689e-05,0.5007776049766719
SM,201630,49620--sample_49620_k141_697673,0.018350247794140066,1.2710229868619253e-05,0.5003885003885004
SM,201630,49623--sample_49623_k141_837177,0.0172502655331244,1.0936243119087755e-05,0.5
SM,201630,49623--sample_49623_k141_274362,0.01469752759106893,8.002158406118826e-06,0.4992248062015504
SM,201630,49623--sample_49623_k141_283253,0.02210307547820665,1.8437005941631894e-05,0.5015576323987538
SM,201630,49623--sample_49623_k141_379355,0.022199704170493596,1.836841477731458e-05,0.5015576323987538
SM,201630,49623--sample_49623_k141_180157,0.01966765119497752,1.4490490215944117e-05,0.5007776049766719
SM,201630,49620--sample_49620_k141_475809,0.019742667510817494,1.4405542789373386e-05,0.5007776049766719
SM,201630,49623--sample_49623_k141_739376,0.01595033187970904,9.3935444914153e-06,0.49961210240496506
SM,201630,49621--sample_49621_k141_178506,0.02198702249719094,1.8609139781764062e-05,0.5015576323987538
SM,201630,49620--sample_49620_k141_588205,0.018461287734369745,1.2630682446665825e-05,0.5003885003885004
SM,201630,49623--sample_49623_k141_762414,0.014691006357436313,7.983646018106203e-06,0.4992248062015504
SM,201630,49620--sample_49620_k141_308469,0.018539710057134052,1.2556128405312733e-05,0.5003885003885004
SM,201630,49620--sample_49620_k141_344961,0.017263664184461253,1.0950244554612082e-05,0.5
SM,201630,49628--sample_49628_k141_960275,0.022112001771031994,1.8490836009565344e-05,0.5015576323987538
SM,201630,49628--sample_49628_k141_1438869,0.024636175714508806,2.2848243586411626e-05,0.5023400936037441
SM,201630,49620--sample_49620_k141_216516,0.02334367736713788,2.0606998252365947e-05,0.5019485580670304
SM,201630,49620--sample_49620_k141_140542,0.01597332572037877,9.380394464306224e-06,0.49961210240496506
SM,201630,49620--sample_49620_k141_350606,0.014687539344611665,8.001821513515231e-06,0.4992248062015504
SM,201630,49622--sample_49622_k141_541922,0.022213339738756617,1.8353600120797456e-05,0.5015576323987538
SM,201630,49620--sample_49620_k141_562938,0.023305953415286244,2.0671793912438018e-05,0.5019485580670304
SM,201630,49620--sample_49620_k141_345569,0.023290384744517154,2.066921996755254e-05,0.5019485580670304
SM,201630,49620--sample_49620_k141_268279,0.018550374550402246,1.2534389390220916e-05,0.5003885003885004
SM,201630,49620--sample_49620_k141_280585,0.020871302450323603,1.6464983515401072e-05,0.5011673151750973
SM,201630,49627--sample_49627_k141_725460,0.01724329911969397,1.0919873197872183e-05,0.5
SM,201630,49628--sample_49628_k141_884471,0.018548134361382706,1.2561808497490692e-05,0.5003885003885004
SM,201630,49628--sample_49628_k141_389027,0.02095200623103394,1.6307050645943377e-05,0.5011673151750973
SM,201630,49620--sample_49620_k141_868983,0.017215728476386704,1.0983312052289995e-05,0.5
SM,201630,49623--sample_49623_k141_441108,0.02215493042357577,1.8386990426805528e-05,0.5015576323987538
SM,201630,49620--sample_49620_k141_469999,0.018382678360555002,1.269126247964393e-05,0.5003885003885004
SM,201630,49620--sample_49620_k141_853803,0.023368976480935878,2.0627689916229846e-05,0.5019485580670304
SM,201630,49620--sample_49620_k141_848181,0.017178603479784588,1.0963536163591176e-05,0.5
SM,201630,49627--sample_49627_k141_696542,0.01237665583624641,5.356417920471729e-06,0.4984520123839009
SM,201630,49620--sample_49620_k141_794699,0.023387247282268642,2.0621096553273905e-05,0.5019485580670304
SM,201630,49620--sample_49620_k141_614701,0.017106290025526622,1.0999322627661816e-05,0.49961210240496506
SM,201630,49620--sample_49620_k141_175692,0.02203806266133158,1.8499499076158916e-05,0.5015576323987538
SM,201630,49625--sample_49625_k141_399547,0.01856781717759342,1.2549224999624273e-05,0.5
SM,201630,49620--sample_49620_k141_714399,0.020725846696705155,1.6526884557515316e-05,0.5011673151750973
SM,201630,49628--sample_49628_k141_1350362,0.018363752334466046,1.272482499707431e-05,0.5003885003885004
SM,201630,49620--sample_49620_k141_642954,0.01603232235218352,9.370893462310995e-06,0.49961210240496506
SM,201630,49628--sample_49628_k141_1269653,0.024539524206853475,2.2901051352814528e-05,0.5023400936037441
SM,201630,49628--sample_49628_k141_1723366,0.02312767734387283,2.0930815448131658e-05,0.5019485580670304
SM,201630,49622--sample_49622_k141_970025,0.017077797042866535,1.1056386879400824e-05,0.5
SM,201630,49627--sample_49627_k141_421323,0.016017236678120418,9.362203387146312e-06,0.49961210240496506
SM,201630,49628--sample_49628_k141_1029201,0.01842533005527369,1.2669682588212705e-05,0.5003885003885004
SM,201630,49628--sample_49628_k141_1211821,0.01955211810745982,1.4583399755020938e-05,0.5007776049766719
SM,201630,49622--sample_49622_k141_822455,0.01836682243056051,1.2738974773579084e-05,0.5003885003885004
SM,201630,49620--sample_49620_k141_584834,0.023311657179107072,2.06227846591765e-05,0.5019485580670304
SM,201630,49620--sample_49620_k141_750463,0.024512539239712663,2.292196491685924e-05,0.5023400936037441
SM,201630,49623--sample_49623_k141_19062,0.022008951931775808,1.8596475509701706e-05,0.5015576323987538
SM,201630,49628--sample_49628_k141_1303741,0.02203922136789626,1.84897704181219e-05,0.5015576323987538
SM,201630,49627--sample_49627_k141_598482,0.019740481168286153,1.4392147326213485e-05,0.5007776049766719
SM,201630,49623--sample_49623_k141_1355655,0.02084764995171787,1.6447296355409864e-05,0.5011673151750973
SM,201630,49623--sample_49623_k141_303771,0.023338189756500288,2.0611411998974823e-05,0.5019485580670304
SM,201630,49620--sample_49620_k141_609283,0.023465239859890272,2.052578993708318e-05,0.5019485580670304
SM,201630,49628--sample_49628_k141_1400465,0.020932194309433584,1.633683300513872e-05,0.5011673151750973
SM,201630,49621--sample_49621_k141_1077144,0.02094470418880168,1.6342109376118294e-05,0.5011673151750973
SM,201630,49620--sample_49620_k141_175085,0.019546830096662162,1.4543154798220774e-05,0.5007776049766719
SM,201630,49620--sample_49620_k141_473245,0.019522659721648225,1.4563039038084967e-05,0.5007776049766719
SM,201630,49628--sample_49628_k141_751758,0.022158888932892893,1.8426760965152612e-05,0.5015576323987538
SM,201630,49620--sample_49620_k141_529134,0.014708999720645776,7.977928416649147e-06,0.4992248062015504
SM,201630,49623--sample_49623_k141_854320,0.01835109430026757,1.2723149998243816e-05,0.5003885003885004
SM,201630,49620--sample_49620_k141_479378,0.02210558897335444,1.8431567727748683e-05,0.5015576323987538
